Number of elements 658
    96 : -2.9270659e-05  4.6742429e-05 -1.1762634e-04
    97 : -1.8765802e-01 -1.7415247e-01 -2.5651531e-01
    98 :  4.1100496e-01  2.5934720e-01 -8.4548706e-02
    99 : -5.4544294e-06 -1.7505049e-05 -3.2001847e-05
   100 :  3.0371417e-05 -2.8736755e-05 -1.7254495e-05
   101 : -6.2557865e-05  1.2115152e-03  1.3873211e-03
   102 : -1.6932043e-01 -9.3350300e-02 -1.8355766e-01
   103 :  1.8267358e+00 -2.4741916e+00  2.1002860e+00
   104 : -1.2973622e-03 -4.1770165e-03  4.9494584e-04
   105 :  2.0346546e-06 -3.1659540e-06 -1.4167594e-06
   106 :  5.7799881e-03 -1.3950236e-02  2.7934949e-03
   107 : -1.2812544e-06  3.6203229e-06  4.2468293e-06
   108 :  2.1304674e-08  6.5156066e-09  1.7874569e-08
   109 :  3.0228498e-05 -2.2406465e-05 -3.0569634e-05
   110 :  1.2281161e-01  1.7257735e-01  2.9712469e-02
   111 : -3.4159736e-05  1.2511431e-05 -9.6520251e-06
   112 : -4.7701239e-03  3.0558946e-03  5.0628465e-03
   113 :  1.4762526e-01  7.7790727e-02  2.0448589e-01
   114 : -8.7153435e-02 -1.3193333e-01 -2.7238089e-01
   115 :  4.6704294e-01  1.6871164e-01  1.1406852e-01
   116 :  4.5296210e-07 -2.7936246e-05 -2.3606881e-05
   117 : -3.4293114e-03 -1.6395907e-02  2.2179961e-03
   118 :  1.6161732e-01  9.7943792e-02  8.6103892e-02
   119 : -6.5490649e-04 -9.1073313e-06 -5.2435281e-04
   120 : -3.3270341e-01 -2.6574158e-01 -4.8120412e-01
   121 : -8.4213198e-08  4.4650802e-07 -6.9480544e-08
   122 : -4.9398302e-01  3.5361817e-01 -3.3472537e-01
   123 :  8.3473717e-03  5.4686160e-03  4.8859721e-03
   124 : -2.6422961e-02  2.2737242e-02 -3.7771354e-02
   125 :  1.2466191e-07  3.1824022e-07 -7.0057250e-08
   126 :  6.0068187e-05 -1.8056506e-04  6.4887355e-05
   127 : -8.5698368e-07  8.3659098e-08  7.6753250e-07
   128 : -5.9580551e-05 -1.0664501e-04  7.9750489e-05
   129 : -6.3205164e-02 -4.6021137e-02  6.3191918e-02
   130 :  1.3340697e-05 -1.6455161e-05 -1.0940588e-05
   131 :  3.5350345e-01  1.0125359e-01  2.8746440e-03
   132 :  7.7206737e-07 -3.0858015e-06  9.0283850e-07
   133 : -9.1475324e-08 -6.8860224e-08  2.6302562e-07
   134 : -1.3811102e-01 -7.3931851e-02 -2.1543063e-02
   135 :  6.0097896e-01  8.4075657e-01  4.3361425e-01
   136 :  3.7847752e-04 -2.1945779e-03  1.3514548e-03
   137 : -7.7276539e-11 -3.8213370e-11  1.2895262e-10
   138 : -7.4469870e-08  1.4036059e-07  1.3953038e-08
   139 :  4.5116651e-01  3.3424711e-01  2.9331903e-01
   140 : -5.1738708e-04  1.2624974e-03 -5.3421271e-04
   141 : -3.9389808e-06 -3.2778117e-05  4.1584071e-06
   142 : -6.2865206e-02 -7.0703162e-02  2.0458445e-02
   143 :  2.8710649e-05 -1.4789679e-05 -9.3827877e-07
   144 : -4.3703284e-04 -2.7031974e-05  2.6345637e-03
   145 :  5.7440202e-09 -7.2660183e-10  7.2433430e-09
   146 :  1.1078561e-01  3.3572053e-02  1.4994982e-01
   147 :  8.6478508e-02  7.8555366e-03 -3.4080388e-03
   148 : -2.0959485e-07  2.1818150e-07 -4.2098586e-07
   149 : -5.6721416e-03  1.2699986e-01  5.0352221e-02
   150 : -1.0758898e-05 -5.1621069e-06  7.7020538e-06
   151 : -1.4327248e-01 -9.3626309e-02 -1.0558594e-01
   152 : -2.2439886e-09  8.5904078e-10  4.6601480e-10
   153 :  1.5698947e-01  8.3649267e-02  5.3128371e-02
   154 :  1.0578311e-05  9.7985153e-06 -4.0988417e-05
   155 :  1.0227791e-03  1.2091245e-03  6.4620922e-05
   156 :  4.0021979e-06 -1.8055842e-07  7.2468146e-07
   157 :  1.5392179e-01  9.6132924e-02  7.3895812e-02
   158 : -1.8323235e-01 -1.9306222e-01 -2.6250458e-01
   159 : -1.8197154e-06  6.5323997e-05  8.0338963e-05
   160 :  1.2601197e-02 -9.1484021e-02 -1.9582864e-02
   161 : -4.9549016e-01 -7.7113126e-02  3.6104534e-01
   162 : -9.0956634e-02 -1.9966641e-01 -1.5447693e-01
   163 : -6.2690722e-02 -1.7175758e-01 -1.2609070e-01
   164 :  5.8315469e-01 -5.4801133e-01  1.7091668e+00
   165 :  5.8969248e-02 -8.5274955e-02  3.3668900e-02
   166 :  2.1536805e-01  1.0656330e-01  4.6229542e-02
   167 : -5.2862608e-07  1.2179399e-07  2.2549290e-07
   168 : -1.0987881e-02 -5.9289879e-03  5.0278303e-04
   169 : -9.7425832e-07 -2.2759260e-07  7.1135313e-07
   170 :  1.1926556e-03  1.7647931e-03 -5.7932673e-03
   171 : -4.9435481e-06 -1.3797889e-05 -6.2467962e-06
   172 :  1.8290676e-03  3.3255796e-04 -8.9154140e-03
   173 : -8.1450337e-02 -8.8662744e-02 -1.3103148e-01
   174 :  2.9344873e-06 -2.1786128e-05 -1.8639839e-05
   175 :  3.5927181e-06 -4.4328098e-04 -6.8062399e-04
   176 :  5.2998679e-05 -1.4266549e-04 -6.5409798e-04
   177 : -1.4790163e-01 -1.3974066e-01 -7.6724934e-02
   178 : -1.1466747e-01 -2.1344429e-01 -2.1993170e-01
   179 : -7.6801554e-02 -3.3332376e-02 -6.5534243e-02
   180 : -2.8536494e-01  5.8470424e-02 -1.5935758e-02
   181 : -1.3081483e-01 -9.0030294e-02  7.0570129e-04
   182 : -1.3736583e-01 -1.2128339e-01 -1.0233507e-01
   183 :  3.1263574e-06 -1.5326351e-06  2.4132556e-06
   184 :  1.0558123e-01 -8.7683388e-03 -2.0770339e-02
   185 :  1.8732148e-12 -5.9117297e-12  2.1852134e-12
   186 :  1.8135174e-04 -6.0297243e-05 -3.7359735e-04
   187 : -1.4266411e-01 -5.7966471e-02  6.6046937e-02
   188 :  1.3821457e-06 -9.2521839e-08 -2.9017881e-06
   189 : -1.9326189e-07  2.6598153e-07 -3.7571974e-07
   190 :  1.5436098e+00 -8.3911086e-01  5.1482146e-01
   191 : -1.0244612e-01 -7.6325058e-03 -3.2802670e-02
   192 : -1.5188630e-01 -2.3138407e-01 -1.4949751e-01
   193 : -4.0158184e-04  3.6703898e-05 -6.2361217e-04
   194 :  3.1109245e-06 -1.7367891e-05  2.1886171e-06
   195 :  4.3033657e-09 -4.3415404e-08  4.9406018e-09
   196 : -2.1447111e-05 -1.5271987e-05  2.0619013e-05
   197 :  5.2539550e-02  2.0677950e-01  1.0766304e-01
   198 : -3.7568244e-09  8.0607754e-09 -4.2517889e-08
   199 :  3.2670582e-06 -7.6240996e-06  2.2475070e-05
   200 : -1.1931304e-07  7.5454392e-09  5.1049002e-08
   201 :  6.1133242e-02  1.3271833e-03  1.1015043e-01
   202 :  7.5805460e-01 -2.2381797e-01 -2.1424897e-01
   203 : -2.3448736e-08  8.0334284e-08 -2.1377880e-08
   204 :  1.0445007e-01  5.8900801e-02  2.1898448e-01
   205 :  2.0139791e+00 -2.1452162e+00  2.3571924e+00
   206 :  1.0501521e-01  1.9334741e-02  7.7166922e-02
   207 : -8.4145284e-08 -2.7244185e-08  2.0326012e-07
   208 : -6.4052669e-02 -2.3729096e-02 -5.3960112e-02
   209 :  1.8241006e-08 -2.9387969e-08 -8.0270089e-09
   210 :  1.6573092e-01  5.2310583e-02  9.2422514e-03
   211 :  5.6299287e-02 -6.6692016e-03  7.5843712e-03
   212 : -2.2381381e-01 -1.0734777e-02 -4.3769486e-01
   213 : -3.1052791e-01 -1.7116349e-01 -3.2805728e-01
   214 : -4.4518222e-03 -2.7626424e-03 -9.1489041e-03
   215 : -9.1864651e-06  5.0805659e-06 -5.1162647e-06
   216 :  7.8787890e-02  4.1997237e-02 -6.4701370e-02
   217 : -2.7421246e-09  6.3483429e-09 -3.9423292e-09
   218 :  2.2694670e-01  6.7057748e-02  2.1663726e-01
   219 :  1.9990495e-01  3.4015534e-02  7.0579845e-03
   220 :  1.7688780e-06 -3.6396737e-05 -3.0056736e-05
   221 :  3.0895701e+00 -5.6858348e+00  2.4693313e+00
   222 :  6.0013706e-09 -1.0630099e-09 -1.0214925e-09
   223 : -6.1146548e-02  7.5780964e-02  5.1790985e-02
   224 : -7.8198905e-07  5.9356142e-05  3.2622647e-05
   225 : -2.2540479e-06 -6.7040061e-07  5.5650602e-07
   226 : -9.8314187e-06  1.1679481e-04 -2.9140202e-05
   227 :  2.7563867e-08  2.2421963e-08 -5.4358322e-09
   228 :  1.5262353e-10 -5.1693998e-11  5.8649566e-11
   229 : -1.8964103e-05  7.4000086e-05 -4.0548999e-05
   230 : -2.4282434e-07 -6.7824348e-07  2.0812000e-06
   231 :  1.3761784e-03 -4.3065553e-03  5.4508456e-03
   232 : -1.4372557e-07  3.2585209e-08 -3.0516618e-07
   233 :  7.4783139e-02  8.7985416e-02 -5.4646983e-02
   234 : -1.3423725e-05 -4.3293857e-06 -2.1229884e-05
   235 :  2.3302659e-06  4.3564934e-06 -1.8014935e-05
   236 : -1.0987827e-03  2.1302659e-03 -7.7251986e-03
   237 :  8.3358425e-01 -7.9182534e-01  2.9247453e+00
   238 :  4.3945337e-12 -5.0969156e-12 -7.3431083e-12
   239 : -6.8491640e-02 -3.8173668e-01 -5.4936760e-01
   240 : -3.3763172e-06 -9.7937892e-07  1.9683975e-06
   241 :  1.3223450e-01 -1.2307406e-02  4.5848049e-02
   242 : -1.1983336e-04  3.9709326e-04 -6.3748400e-05
   243 : -8.3348875e-02  1.8888596e-02 -1.4381394e-02
   244 :  1.0921064e+00  1.1668281e-01 -2.1837947e-01
   245 :  1.4747721e-05  9.8210172e-06 -1.0333731e-04
   246 :  8.6003111e-13 -2.0257649e-12 -3.2840326e-13
   247 :  2.5685483e-01  3.8403759e-02  9.8031332e-02
   248 : -1.4004342e-01 -7.9632593e-02 -1.9480469e-01
   249 : -5.9207411e-06  7.0013822e-06 -3.4778992e-05
   250 : -1.4537027e-01 -2.2063244e-01 -3.6477132e-01
   251 :  5.9138602e-05  2.2908749e-05 -1.0387530e-04
   252 :  4.0428907e-01 -6.2537756e-02 -1.3035304e-01
   253 : -3.6461891e-04  7.2118391e-05 -2.0688891e-04
   254 :  7.3475119e-01 -6.2899466e-02 -3.9977909e-02
   255 :  2.5372800e-01  1.4749281e-01  3.5824338e-02
   256 :  1.4666266e-02  9.0506339e-02 -1.7550317e-02
   257 :  1.6913700e-10 -1.2062070e-08  4.1624506e-09
   258 : -2.2723556e-07  3.6596240e-06  5.7768428e-06
   259 :  4.6934567e-12  1.1637235e-11 -3.6169140e-11
   260 : -8.1268160e-10  1.2959360e-09 -7.5963993e-10
   261 : -3.8680218e-01 -2.2891760e-01 -2.9905553e-01
   262 : -1.5038618e-02  1.0111939e-01  4.7414951e-02
   263 : -1.7734134e-05 -1.3640187e-05  3.4505731e-05
   264 : -4.1498644e-08  5.1970336e-08  6.8628307e-08
   265 : -1.4417342e-05 -2.0701009e-05 -1.1137321e-05
   266 : -4.3867394e-04  2.5002535e-03 -1.4733291e-05
   267 :  1.9588916e-01  4.5541358e-03  7.0111263e-02
   268 : -9.8300224e-02  1.0304125e-01 -5.2546971e-02
   269 :  3.3621003e-05 -4.9497681e-04 -2.3892932e-04
   270 : -3.0206304e-04 -2.9781086e-04  2.5287193e-03
   271 :  3.5253682e-04  9.3270298e-05 -2.6237910e-04
   272 :  8.3190584e-02  6.1187777e-02  7.8397458e-02
   273 : -2.5218222e-02  5.6801018e-02 -6.0776471e-02
   274 :  7.4353436e-02  1.2024393e-01  1.6630247e-01
   275 : -4.3985552e-07  3.4791220e-07  3.8796588e-07
   276 :  1.4308176e-04 -5.8630487e-04 -9.4873863e-04
   277 : -6.8742961e-08 -1.5171661e-06 -1.7177032e-06
   278 : -1.3372682e-02  1.9928468e-02 -1.1040200e-02
   279 : -1.7273595e-03 -2.9436256e-03  2.5668635e-04
   280 :  1.5412806e-05  2.9512755e-04 -7.1885737e-06
   281 :  1.5975093e-02 -4.0700495e-03 -8.6395757e-03
   282 :  3.5690861e-10 -8.7498396e-10 -1.5953703e-09
   283 :  3.6505813e-02 -2.2762825e-02  1.8577061e-02
   284 :  4.5419839e-04  2.6251331e-03 -8.6041236e-04
   285 : -3.4483633e-04 -7.8063508e-04  3.0116701e-04
   286 : -1.7904571e-02 -9.9433680e-03  2.5515452e-03
   287 :  3.0187657e-01  1.1072317e-01  1.3559496e-01
   288 : -2.7937204e-09  6.5233590e-09  1.6758262e-09
   289 :  6.8800640e-06  2.0741575e-06 -1.9173877e-05
   290 :  4.5540010e-06 -1.7204271e-05 -3.4817161e-05
   291 : -1.5522275e-02 -4.3415656e-03 -1.0874015e-02
   292 :  9.9155299e-09 -3.2430045e-09  5.6166945e-09
   293 :  2.9304230e-07 -5.3673793e-07  3.7844550e-07
   294 :  4.9673353e-05 -6.2614107e-05 -9.8125502e-05
   295 : -2.1957433e-01 -3.1916989e-01 -3.4962542e-01
   296 : -1.0782961e-02 -1.4611575e-02 -4.7217251e-03
   297 :  2.1902655e-01  1.6800833e-01  1.0181447e-01
   298 : -1.4962520e-05  1.1912822e-04 -2.7359358e-06
   299 :  3.0285413e-03  2.6842386e-03  3.0690989e-04
   300 : -1.0765871e-04 -2.1788678e-04 -3.9458910e-05
   301 :  9.4750035e-03  1.0078468e-01 -1.3564058e-02
   302 : -8.6200498e-02  1.3027593e-01 -1.3800306e-01
   303 :  4.9967540e-05  3.5767134e-05 -7.1007264e-04
   304 :  5.5667544e-02 -6.3043683e-02  1.4037350e-01
   305 : -2.6530727e-08 -5.8678794e-08 -1.4954321e-09
   306 : -3.5915068e-08  5.7563017e-08  7.0915894e-08
   307 : -3.0846967e-03  4.6148061e-04  4.7710769e-04
   308 :  2.0580209e-01  1.4432283e-01  2.2006695e-01
   309 : -7.3236047e-02 -3.5078172e-02  8.7599664e-02
   310 :  1.8145401e-01  8.5592660e-02  1.7465410e-01
   311 : -2.7457330e-04  1.0178065e-05 -9.4690939e-05
   312 : -3.9553550e-03 -3.9577851e-03 -2.0623920e-03
   313 : -1.4702461e-05 -3.1330830e-05 -1.1242307e-05
   314 : -1.8635001e-01 -2.0146107e-01 -1.0601118e-01
   315 :  4.3846783e-04  2.8363372e-03  9.7791120e-04
   316 :  2.7777077e-05 -5.3936324e-05  3.2232127e-05
   317 :  1.2017392e-04  2.4637220e-05  9.3550080e-06
   318 :  4.5037419e-04 -1.7558172e-02  7.8353559e-02
   319 :  8.1981816e-03 -1.1516826e-02  5.4071653e-02
   320 :  8.6561149e-02  6.1719270e-02  8.5510022e-04
   321 :  2.4915546e-03 -3.7665458e-03  1.5987204e-03
   322 :  2.9274414e+00 -5.0039598e+00  2.6287318e+00
   323 :  1.1282969e-01  1.2120273e-01  6.0651418e-02
   324 : -1.2343517e-01 -8.0756455e-03 -1.2347780e-01
   325 : -6.6264115e-09 -3.8167493e-09  1.0617764e-08
   326 :  2.4287512e-03  2.1871558e-03 -3.4533541e-03
   327 :  1.7066706e-01  1.2919608e-01  9.6169351e-02
   328 : -3.4251326e-09  1.0997172e-08 -3.7098619e-09
   329 :  5.1728151e-01  6.2202189e-01  5.9862298e-01
   330 :  1.1882680e-01  3.1813533e-02 -1.0667368e-02
   331 :  1.8318679e-01  1.1697510e-01  9.1166486e-02
   332 :  4.3849023e-05 -1.2684422e-04  3.8819936e-05
   333 :  5.4658702e-02  2.3565500e-01  1.3746530e-01
   334 :  5.9491361e-04 -1.3128365e-03  3.8914675e-04
   335 :  3.7965242e-05  6.9244240e-06  1.9512420e-05
   336 :  7.2502594e-04 -4.1023126e-04 -1.8520484e-04
   337 : -1.9050365e-04  1.8847320e-04  1.4821595e-04
   338 :  6.0463055e-04  1.4224257e-03 -8.8992512e-05
   339 :  7.5194306e-02  2.3750648e-01  1.0441545e-01
   340 : -5.2058335e-09  1.0697967e-08  6.7665958e-09
   341 :  6.6092684e-05  8.8959527e-05 -2.3944009e-04
   342 : -4.9570038e-06  6.5367726e-05  7.5866037e-07
   343 :  7.8133318e-04  8.8971265e-04  2.6221480e-04
   344 : -3.7059041e-04  1.8511633e-03  1.0722371e-03
   345 :  5.8610900e-02  1.7011106e-01  5.3119426e-02
   346 : -8.4706093e-04 -2.6298288e-04 -3.5205678e-03
   347 : -1.5446474e-04  8.3167653e-04  5.8932361e-04
   348 : -2.8617812e-10  3.2847057e-09 -2.9865075e-10
   349 :  1.2126812e-02 -4.0856586e-03 -2.3526118e-03
   350 :  3.6478060e-03 -5.7499918e-05 -1.7878722e-03
   351 :  1.5836402e-01  1.6500454e-01  3.3335572e-02
   352 :  9.3613590e-05 -7.5734899e-05 -4.5271284e-05
   353 :  1.2564186e-01  1.8881110e-01  1.5098692e-02
   354 :  3.9262486e-06 -5.6363400e-06 -1.9534802e-05
   355 : -2.8956579e-04  5.0186728e-05 -1.8555778e-04
   356 : -1.3751383e-05 -4.0607259e-05  6.5458227e-05
   357 : -3.4631537e-06  2.0634375e-06  6.0833877e-07
   358 : -1.4806585e-03  1.1579591e-04  3.9602155e-03
   359 :  6.3089867e-06  8.0382696e-06 -2.1247144e-06
   360 : -6.5752435e-04  4.1851819e-04 -2.0589418e-04
   361 : -1.1811259e-03 -9.5600950e-04  3.4332040e-04
   362 : -8.3858045e-06  1.7521455e-05  2.3598073e-05
   363 :  2.5728610e-05  1.9438402e-03  3.1072989e-03
   364 : -8.2140513e-05 -9.8689019e-05  9.7989305e-05
   365 : -5.0422729e-03  5.0170083e-03 -4.4414257e-03
   366 :  4.2543998e-02  1.6315289e-01 -6.7417367e-02
   367 :  3.4064035e-02  5.2422799e-02 -7.3734712e-02
   368 : -3.3859853e-03 -1.3502814e-02  9.8841140e-02
   369 :  3.5645912e-01  1.1605149e-01  4.5367591e-02
   370 : -9.4138725e-10  1.6366579e-09 -2.5056412e-09
   371 :  1.6836842e-01  1.3496943e-01  4.0154929e-02
   372 : -4.2439479e-12 -1.1926640e-11  1.6649120e-11
   373 :  3.1484430e-06  2.7772744e-06  1.5387527e-06
   374 : -2.4173866e-07  1.4872315e-07 -3.0564265e-07
   375 :  7.8176855e-05 -2.2856026e-04 -3.1480213e-04
   376 :  3.9084443e-04  1.7098001e-04  1.2403411e-04
   377 : -2.8225238e-05 -1.2769834e-04  9.6069984e-06
   378 : -5.7952895e-08  1.7028847e-07 -1.6631275e-07
   379 :  1.7002144e-01  1.2437415e-01  3.1963567e-02
   380 :  1.7126715e-04  5.6248144e-04  2.1396205e-04
   381 :  1.1281537e-05 -2.5203426e-05 -7.2602438e-08
   382 : -4.0328585e-07  1.0020628e-06  2.9705937e-07
   383 :  1.7562001e-12  1.8383786e-12 -4.7444548e-12
   384 : -8.2640780e-06  2.2296955e-05 -5.6855230e-06
   385 :  1.7450123e-01  8.3747315e-02  7.6476899e-02
   386 : -8.6505956e-06  8.7412688e-05  2.8367907e-05
   387 :  6.7821747e-07 -2.0383252e-06 -1.6808980e-07
   388 :  1.3299192e-03 -3.8612112e-04 -2.6692219e-04
   389 : -1.6148936e-05  6.2069571e-05  1.2019893e-04
   390 :  1.3959068e-05 -1.1187961e-05 -2.5588148e-05
   391 :  1.3646177e-01  1.4959598e-01  5.3135619e-02
   392 :  5.6556313e-05 -1.7040686e-05  2.2369098e-05
   393 :  1.3797051e-05 -2.0426177e-04 -1.6171791e-04
   394 : -9.7795227e-05 -1.6985016e-05  3.9048654e-05
   395 :  8.2598024e-06  6.8259609e-04 -4.8882071e-04
   396 : -4.2602459e-03 -9.9280963e-03 -3.1784788e-03
   397 :  1.7648391e-01  6.1113963e-02  1.9625003e-02
   398 :  6.8769724e-09  4.0793871e-09 -2.1012259e-08
   399 : -8.0196585e-06 -1.4821997e-05  3.6364852e-05
   400 :  2.0106448e-06  1.6266446e-05  1.9742575e-05
   401 :  9.1165074e-03  4.8689818e-02 -1.0905124e-02
   402 :  9.5511042e-02  2.6142866e-03  1.2927933e-02
   403 : -5.2596410e-04  2.8661358e-03  1.8128422e-03
   404 : -1.1841135e-05 -8.4570306e-06  1.0261171e-04
   405 :  2.3023577e-04  1.6645076e-06  6.9029704e-05
   406 :  1.7498872e-01  2.1263435e-01  1.0316848e-01
   407 :  3.1130163e-05 -1.9385671e-05 -2.3457015e-05
   408 : -4.0097806e-06  9.9554607e-06 -1.1530748e-06
   409 : -1.1626328e-04  7.3395934e-05 -2.7973702e-05
   410 :  2.0277669e-05 -1.8043704e-05 -1.7915631e-05
   411 : -3.0568196e-04 -3.1161249e-04  6.0523434e-05
   412 :  4.6577679e-04  1.2549443e-04  1.2542149e-05
   413 :  1.0804795e-04 -3.1469474e-04 -3.1545046e-04
   414 : -2.3060775e-04 -1.1091011e-04  1.2956972e-05
   415 :  2.5402324e-05  2.1559339e-05 -4.7348167e-05
   416 :  2.9797630e-06 -2.0561163e-06 -6.4760408e-07
   417 :  1.2225429e-01  1.3268534e-01  5.0890881e-02
   418 : -1.2259224e-01  1.1903776e-01  3.3314669e-01
   419 :  2.0008774e-01  1.0992021e-01  1.5332627e-01
   420 : -8.4486620e-03  2.6750245e-01  6.1534267e-02
   421 : -4.2298418e-03  7.8070636e-04 -3.3378008e-03
   422 :  1.5461324e-09 -1.8668822e-09 -3.1151825e-10
   423 : -1.1700458e-04 -9.9015646e-05 -2.7902029e-04
