Number of elements 658
   425 : -5.6701101e-20  1.3457102e-20  3.0264657e-20
   426 : -2.0812563e-08 -8.8064608e-08  4.7151579e-08
   427 :  2.3889449e-03 -1.3521164e-02 -1.9511223e-02
   428 : -4.4913147e-13 -6.0527187e-14  5.2840571e-13
   429 : -1.5804924e-13  2.5131103e-14  6.8184669e-14
   430 :  2.0711286e-03 -1.9625728e-03  1.3297450e-04
   431 :  1.6705898e-06  8.7913652e-06 -4.7046251e-06
   432 :  2.2999904e-04 -1.5973055e-04 -3.4558165e-05
   433 :  7.7691876e-12 -2.7095561e-11  8.5854959e-12
   434 : -4.4766360e-13 -2.9482217e-13  2.6857871e-13
   435 :  4.2512035e-07 -1.0625442e-06  3.2599983e-07
   436 :  4.3756126e-01  1.9151798e-02  3.2163632e-01
   437 :  2.1095552e-10  1.6910108e-09 -9.9212737e-10
   438 :  6.9642556e-01  1.0784666e+00  8.4382620e-01
   439 :  5.8557017e-01  1.5798916e-01  5.4322949e-01
   440 :  8.0865021e-12 -3.4352707e-09  3.2916452e-09
   441 :  2.8212691e-18  4.6852416e-19 -1.5841319e-18
   442 :  9.3939064e-01  8.6926982e-01  7.4985141e-01
   443 : -4.4917876e-15  1.8684111e-15  7.2743113e-16
   444 :  4.8668137e-10  2.2126568e-10 -2.9338974e-10
   445 :  2.5150168e-21 -1.8549993e-21 -3.6025707e-21
   446 : -2.0586681e-03  8.0248480e-04  3.3809707e-03
   447 :  5.9814052e-12 -2.5964922e-12  1.6737641e-12
   448 :  4.3975817e-17 -6.8604761e-17  1.1457885e-17
   449 : -2.6757419e-04 -3.9679384e-04  1.5729998e-04
   450 :  2.8384479e-06  4.0958283e-06 -2.7259571e-06
   451 :  2.6743847e-01  4.0325609e-01  5.7399366e-01
   452 :  5.4976862e-09  1.5865847e-09 -2.3855808e-09
   453 :  4.9208787e-13 -5.2746532e-11  5.2761745e-11
   454 :  2.0286228e-03 -5.4393274e-04  1.6704844e-03
   455 : -1.2742474e-05 -3.3588377e-05  6.2081425e-05
   456 :  4.3541114e-11  1.0233743e-10 -6.3746439e-11
   457 : -3.9722760e-11  1.1827227e-10 -3.8700964e-11
   458 :  4.2090750e-01  4.6633083e-01  3.2516363e-02
   459 :  1.3025950e-05 -3.6764341e-05  8.4428494e-06
   460 :  3.9619895e-25 -3.9705757e-25 -4.2388515e-25
   461 :  1.9077307e-10 -3.9509691e-11 -6.3403601e-11
   462 :  2.3657411e-06  1.3359147e-06 -6.9861659e-06
   463 : -2.0728466e-11  4.7743192e-11  9.5672251e-13
   464 :  3.9698194e-18 -1.7916022e-17  6.3939242e-18
   465 : -2.0807421e-02 -1.7604026e-02  1.9658972e-02
   466 : -2.1518681e-12  5.4846018e-12 -9.6316939e-12
   467 : -7.5880544e-12  8.8509480e-13  4.9362342e-12
   468 : -6.1240933e-04 -6.0092682e-04  3.4012222e-04
   469 :  4.1325639e-01  8.7824669e-02  5.6747267e-01
   470 :  2.6002412e-18 -1.6134237e-18  8.2384923e-19
   471 :  8.4519906e-04  1.0585904e-03 -5.7295944e-04
   472 :  2.5521343e-01  3.9801809e-01  7.9318080e-01
   473 : -4.9735241e-19 -6.0660393e-19  1.6312974e-18
   474 :  4.1696072e-06  8.5467999e-07 -2.0854178e-06
   475 :  5.2194188e-12  1.0095451e-13 -5.8663160e-12
   476 : -2.9231861e-06  5.7971348e-06 -3.3622717e-07
   477 : -5.6203796e-19 -1.8321068e-18  1.1060482e-18
   478 : -1.3165046e-06  1.1787986e-06 -6.4872551e-06
   479 :  3.2339157e-03 -1.6667519e-02  1.4756410e-01
   480 : -6.3964605e-03  5.6600788e-03 -1.0061140e-02
   481 : -4.0356275e-07  1.8844984e-06 -7.2590465e-07
   482 :  8.9086083e-12  8.7901496e-13 -1.1966588e-11
   483 :  1.5730686e-06 -6.0563334e-07 -9.7979874e-08
   484 :  2.1870112e-03  5.7578583e-04 -1.0167668e-02
   485 : -1.6478869e-09  2.0014828e-08 -9.2834552e-09
   486 :  1.8653023e-05  1.7447170e-05 -6.1038396e-05
   487 : -4.1366366e-07  8.7470252e-07 -2.1601807e-07
   488 :  4.3548565e-16 -1.6632968e-16 -2.3028267e-17
   489 : -3.5741681e-07  3.4071220e-07  4.4516354e-07
   490 : -4.4461905e-25  1.9604536e-25  5.0867417e-26
   491 :  7.1284904e-04 -9.4673205e-04  4.1410414e-03
   492 :  5.2628618e-12 -1.9944444e-11  7.0193132e-12
   493 : -7.0911603e-12  5.6848968e-12 -4.8509007e-12
   494 : -2.0163241e-09  6.2760758e-10  5.5679114e-10
   495 : -5.6810176e-06  6.8042895e-06  1.1542472e-05
   496 :  1.8172017e-16 -1.7285211e-16 -6.3999155e-17
   497 : -9.9907131e-09  2.2913572e-09  3.5198689e-09
   498 :  8.8668717e-04  1.4425110e-03 -6.3694057e-04
   499 : -7.9966509e-03 -3.1203193e-02  3.9684809e-02
   500 : -8.4038997e-06  2.3643145e-05 -5.3056591e-06
   501 :  2.1563918e-17  1.3301941e-17 -5.1247939e-17
   502 : -1.2061031e-06 -2.8765392e-07  1.0885516e-06
   503 :  2.3877073e-05 -7.3722277e-05 -3.3129182e-05
   504 : -3.4860691e-13  1.1024125e-11 -3.7588636e-12
   505 :  7.1895821e-02 -3.6568734e-02  9.9006644e-02
   506 :  3.6109328e-13  2.2446545e-13 -7.0019083e-13
   507 :  8.4310436e-04 -2.8130210e-04 -1.0451171e-04
   508 : -3.6723449e-14  5.3433168e-14  3.4045113e-14
   509 : -4.5561308e-16  4.6806880e-16  4.4926302e-16
   510 : -4.3519069e-04  1.0761280e-03 -1.7840393e-04
   511 :  1.6396304e-03 -1.3945519e-02  2.5867551e-03
   512 :  1.2382835e-20  5.2918728e-22 -1.3194444e-20
   513 : -1.3095993e-12  3.0182300e-12 -7.3424150e-13
   514 :  1.4725906e-10 -3.3112015e-11 -3.4612189e-10
   515 : -3.8520277e-11  2.9358841e-11  2.0846305e-12
   516 :  2.6735054e-06  2.5829150e-06 -1.8495462e-06
   517 : -4.0485593e-03  9.8126819e-02  2.2027202e-01
   518 :  2.6410929e-16  9.9707883e-16 -6.0952920e-16
   519 :  8.4286327e-08 -3.0381286e-07  1.6037789e-07
   520 : -3.5506051e-18  3.5220922e-18 -4.1568379e-20
   521 : -3.0871722e-15  4.0491794e-15  2.5344940e-15
   522 : -2.9060201e-10  1.6302768e-09 -6.6634190e-10
   523 :  3.9354687e-23  1.8422067e-23 -2.7817704e-23
   524 :  1.1674373e-01  1.8394153e-01 -3.1882135e-02
   525 : -3.2136538e-12  2.8414223e-11 -2.6939524e-11
   526 :  3.6092701e-09  1.4854637e-10 -2.9463279e-09
   527 : -1.1837262e-16  1.8747518e-16 -2.6300604e-16
   528 : -3.5125977e-04 -3.2947854e-04  2.0240104e-04
   529 :  4.3310853e-17 -2.5365007e-17 -1.1141661e-17
   530 :  1.9930246e-08  1.2562317e-08 -1.2943191e-08
   531 :  1.6241522e-11  1.0003506e-11 -4.2779104e-11
   532 :  7.6152117e-10  5.6713806e-10 -5.4207604e-10
   533 :  7.1557575e-19 -1.9217422e-18  5.1483574e-19
   534 : -1.1653690e-03  5.9295024e-03  9.4233951e-04
   535 : -8.6291359e-08 -5.9261543e-08  6.0005651e-08
   536 :  3.5186394e-05  4.9088078e-06  2.5503337e-04
   537 : -1.3921786e-04 -1.9056642e-04  6.0909461e-04
   538 : -4.7040970e-05  1.7143551e-04 -5.3206137e-05
   539 : -3.6789029e-14  6.6969290e-15  1.5790477e-14
   540 :  5.3817143e-04 -1.4069035e-04  3.2283680e-04
   541 :  3.6855904e-17  3.5824547e-18 -4.3035214e-17
   542 :  3.7243319e-04 -9.5227839e-05  3.3361896e-04
   543 : -4.3586714e-14  3.7919575e-14  2.1061530e-15
   544 :  1.8356059e-06 -1.6200976e-05  1.9063923e-05
   545 :  4.6763129e-01  1.9288874e-01  5.5576631e-01
   546 :  4.6051188e-09 -2.0096132e-09  4.0145524e-10
   547 : -3.9518957e-11  4.1227037e-12  1.0379788e-10
   548 :  9.7045371e-02  1.1700112e-01  4.9165810e-01
   549 : -6.1326696e-19  2.4709453e-19  1.6305751e-19
   550 : -3.6258367e-13  1.5056001e-13  6.9420270e-14
   551 : -1.8337764e-12  1.1272681e-12 -5.2829260e-13
   552 :  1.4163437e-10 -1.9193344e-09  7.9631898e-10
   553 :  5.1114468e-01  7.0988978e-01  4.8513051e-01
   554 : -2.0718271e-10 -4.9049807e-10  2.3312943e-10
   555 :  1.8228170e-12 -2.9743330e-12 -9.1458353e-13
   556 :  5.4834679e-01  1.6579301e-01  1.0812065e-01
   557 :  2.9326315e-04 -4.0999888e-05 -9.5125660e-05
   558 : -1.4855676e-02 -1.9342378e-02 -2.7740075e-02
   559 :  2.1966012e-09 -8.3378508e-09  2.0513224e-08
   560 :  1.5989393e-20 -5.2639813e-20  9.6891035e-21
   561 :  7.2359634e-05 -6.7873127e-05 -1.7819118e-04
   562 :  2.5934558e-11  1.2963117e-12 -8.5776894e-12
   563 : -5.8041048e-13 -2.5014985e-13  1.6676556e-12
   564 :  1.3715099e-10 -2.0371628e-10 -5.5597399e-11
   565 :  4.6335665e-01  6.8609525e-01  8.3860914e-01
   566 :  2.0647205e-09  2.7072093e-09 -7.3110276e-09
   567 :  3.3295784e-09 -2.3289923e-09  3.2881148e-09
   568 : -5.0316464e-14  2.6108642e-14 -1.6910779e-14
   569 :  2.3459132e-07 -2.3074440e-07 -3.4591290e-07
   570 : -7.7851962e-12  1.2072213e-12  6.7719392e-13
   571 : -3.3436833e-07 -4.4238964e-07  5.9378765e-07
   572 : -5.0765441e-24 -5.2850380e-24  1.5393475e-23
   573 :  1.3468832e-06 -1.8351174e-06 -1.4468051e-06
   574 : -7.3974195e-03 -1.2022181e-03 -6.2150330e-05
   575 :  2.7636617e-11 -1.9708634e-11  7.7059985e-11
   576 : -3.4635458e-04 -3.8526492e-04 -6.8146433e-05
   577 :  5.1076622e-12 -4.1459689e-12  5.1768951e-12
   578 : -5.1170502e-16  3.3894816e-14 -8.1800968e-14
   579 :  6.2267599e-02 -2.5530257e-02  9.8753973e-03
   580 : -2.3575723e-07  1.4518985e-07 -1.3037770e-07
   581 :  3.3128023e-13 -1.5194448e-12 -6.3690307e-13
   582 : -7.4394240e-16  2.0826822e-15 -4.2405503e-16
   583 :  4.8538477e-19 -3.9244486e-19  3.3961233e-19
   584 :  3.5031650e-05 -1.4353832e-04  4.3905668e-05
   585 :  7.0103394e-01  7.6216282e-02  3.5575807e-01
   586 : -1.9805432e-15 -8.7885669e-15  1.9819744e-14
   587 :  4.5762027e-01  8.6226155e-01  4.6358539e-01
   588 : -7.8223303e-14  2.0530175e-15  2.9222253e-14
   589 : -4.2975712e-12  1.4803384e-11 -2.6790981e-12
   590 :  9.5455273e-02  5.7612548e-03  2.4360822e-01
   591 : -1.3593987e-12 -1.2300504e-12  1.2497117e-12
   592 :  6.8931125e-01  5.3786632e-01  5.2327675e-01
   593 :  7.3257170e-01  5.4776463e-01  3.6235463e-01
   594 : -1.4166718e-08 -5.4842290e-07  2.3040459e-07
   595 :  3.4509475e-08 -3.7115318e-09 -3.3049913e-08
   596 : -5.0100218e-12 -1.6771254e-12  1.7661329e-11
   597 :  7.9063018e-01  2.9091256e-01  1.6854380e-01
   598 : -5.1005314e-12  4.8511560e-12  8.0906625e-12
   599 :  2.7206914e-11  1.2317446e-11 -6.8069169e-11
   600 :  1.4649124e-11 -2.0142083e-11 -1.6079409e-11
   601 :  8.1834348e-01  4.7389797e-01  7.2266207e-02
   602 : -1.5531153e-11 -2.4328657e-10  9.0300254e-11
   603 : -5.5208108e-04 -1.5884547e-04  6.1514042e-04
   604 :  2.6576175e-25 -2.9547716e-24  2.4215939e-24
   605 : -3.9887858e-22 -3.3386776e-22  3.6412297e-22
   606 :  9.7603615e-19 -1.8163373e-19 -1.7444813e-18
   607 : -4.8479833e-08  2.3495253e-08  7.6780719e-08
   608 : -1.5825418e-14  1.3341535e-14  1.8873486e-14
   609 : -1.0395438e-16  6.4109330e-18  9.1978826e-17
   610 :  1.0694760e-13 -3.2283606e-13  9.9862550e-14
   611 :  5.8274271e-10  2.3847317e-09 -1.4587344e-09
   612 : -1.4934473e-05  8.7060007e-06  3.0990121e-05
   613 :  1.9057182e-04 -5.0527416e-05 -3.8982670e-04
   614 : -2.5012600e-21  1.3113187e-21  3.8119798e-21
   615 :  2.7203815e-20 -2.3838918e-19  1.8143754e-19
   616 : -6.5969705e-14 -5.9917595e-14  1.8408135e-13
   617 : -8.9522257e-27 -1.2423559e-27  5.0361789e-27
   618 :  1.5220085e-04  7.5837055e-04  1.9280580e-04
   619 :  9.0929124e-02 -2.8506979e-02  1.7049406e-01
   620 :  2.2502764e-01  1.1700933e-01  4.1730855e-01
   621 : -1.2090739e-08 -3.6858035e-09  6.8945378e-09
   622 : -9.5260153e-15  8.4507135e-15 -8.5567359e-15
   623 :  6.2573186e-16  6.2574300e-16 -7.0583286e-18
   624 :  9.4816996e-17  2.6471787e-17 -4.4671156e-17
   625 :  3.4770150e-05 -1.3852073e-04  5.5004955e-05
   626 :  3.1000677e-14  1.4188880e-13 -4.1888470e-13
   627 : -3.7657151e-06 -6.3478838e-06  5.7635341e-05
   628 :  4.9065071e-06 -9.4067462e-06 -1.2088225e-05
   629 :  6.4915268e-04 -5.1154590e-06  4.7039926e-04
   630 :  2.8975638e-13  2.1581659e-13 -4.5340356e-13
   631 : -3.3551369e-13  7.8362767e-13 -1.5882428e-13
   632 : -5.7732096e-12 -1.9765386e-11  9.0555658e-12
   633 : -4.2841101e-09  1.2248631e-08  1.6059236e-10
   634 : -1.6224928e-09 -3.3968456e-08  4.0235257e-08
   635 : -8.5933870e-19  1.5952882e-18 -9.5082916e-19
   636 :  4.0803574e-12  1.5703420e-12 -2.3924809e-12
   637 : -9.6617680e-08  1.8952299e-08  2.8496903e-08
   638 :  6.2393716e-08  6.0601839e-08 -1.7906307e-07
   639 :  1.5355245e-09  2.1048857e-09 -1.3486935e-09
   640 : -1.3175461e-10  1.7278529e-11  1.0780790e-10
   641 : -2.6414761e-16  2.2608883e-18  1.3551698e-16
   642 :  4.5324882e-16 -5.7957642e-16 -3.7813278e-16
   643 : -6.8467302e-03  1.5212191e-03 -3.1168923e-03
   644 : -1.5597723e-03  6.7788035e-02 -8.8789199e-03
   645 : -5.5576851e-08  1.0368366e-07  2.3876688e-08
   646 : -2.1911488e-08  2.0492516e-08 -2.6101833e-09
   647 : -9.0536550e-10 -6.5041979e-09  2.6267938e-09
   648 :  6.5683183e-10 -1.9176047e-10 -2.0840227e-10
   649 : -3.1071973e-19  1.5461807e-19  5.2748539e-19
   650 : -6.4119743e-08  3.3708287e-08 -2.7329335e-08
   651 : -2.9981808e-08  7.0947353e-07 -2.7935903e-07
   652 : -1.1170461e-23 -1.1650379e-23  3.4970373e-23
   653 :  2.2702508e-24 -5.6240836e-24  1.8662812e-24
   654 :  5.1121187e-12 -1.5426028e-12 -7.5219263e-13
   655 : -3.6245159e-12 -6.3984049e-12  1.3564006e-11
   656 :  1.2240524e-18  1.1314653e-18 -3.5919622e-18
   657 : -3.3985526e-17 -1.4667905e-17  2.3542479e-17
