Number of elements 658
   165 :  1.4038877e-01  2.7502530e-01  5.4919804e-01
   166 :  4.4528182e-01  6.1541153e-01  1.1988491e-01
   167 :  6.7632575e-13 -1.9228493e-13 -2.5490685e-13
   168 :  2.8273981e-05 -1.8780230e-04  2.8795586e-05
   169 :  3.0202326e-12  1.4637836e-12 -2.0215576e-12
   170 : -5.6029420e-07 -1.1208946e-06  4.2671831e-06
   171 : -2.0939325e-10  8.3493194e-11 -1.5140069e-10
   172 : -5.9006662e-07 -1.4940449e-06  6.8284771e-07
   173 :  6.2570026e-01  1.5613423e-01  3.4689849e-01
   174 :  5.0227152e-12 -6.6300380e-12 -4.0890894e-12
   175 :  5.0203559e-09 -4.1574580e-09 -1.0168925e-08
   176 : -1.8652059e-08  2.3497637e-09  5.8045848e-08
   177 :  7.3572281e-01  5.7899821e-01  1.2674898e-01
   178 :  7.3708345e-01  5.0027459e-01  2.7210078e-01
   179 :  6.5819692e-01  9.3874415e-02  1.8409456e-01
   180 :  1.0347350e+00  7.0663128e-01  5.0567646e-01
   181 :  2.0519371e-01  4.5432189e-01  3.0257522e-01
   182 :  6.2239532e-01  9.5294369e-01  1.0290980e-01
   183 :  3.3715627e-13 -1.8591014e-13  8.6392792e-14
   184 :  3.4252583e-01 -1.2248647e-03  2.5986330e-01
   185 :  1.6554857e-23 -2.4919887e-23  2.8940334e-24
   186 : -1.9310424e-08  1.5862251e-08  3.4679328e-08
   187 : -1.1212752e-01  3.2928156e-01  1.7159512e-01
   188 : -6.2419484e-12  7.1557324e-13  1.2548528e-11
   189 :  6.9578456e-16 -5.7833701e-16 -4.2646007e-15
   190 : -4.1913807e-02  5.9318545e-04  3.1652359e-03
   191 :  4.4170840e-01  4.2060356e-01  1.3793462e-01
   192 :  7.6084176e-01  9.1786525e-01  9.1300009e-01
   193 : -1.2553233e-08 -8.6542200e-09  3.8403669e-08
   194 :  6.3091586e-13 -1.5044622e-12  5.4383833e-13
   195 :  7.2748145e-16 -1.4017117e-15 -9.2820142e-17
   196 : -5.3908699e-11  2.4734391e-13  5.3974093e-11
   197 :  1.5516122e-02  1.8368052e-01  2.4375817e-02
   198 :  5.4377956e-16 -1.2793065e-15  1.3445237e-15
   199 : -1.0760229e-10  9.1328283e-11 -1.1303684e-10
   200 :  2.9468376e-15 -1.9193837e-14  7.9950833e-15
   201 :  7.5412898e-03  2.4492953e-02  2.0695274e-01
   202 : -1.5525929e-01  3.6625809e-01  3.5904577e-01
   203 :  1.2932787e-15 -1.2940059e-15  5.9280865e-17
   204 :  1.8953315e-02 -1.6555523e-02  2.7824416e-02
   205 : -1.4742168e-01  3.4288937e-01 -1.3851450e-01
   206 : -1.9076234e-02 -2.3949712e-02 -8.7906777e-03
   207 :  1.9622827e-14 -4.0736444e-14 -5.7116413e-16
   208 : -4.9993245e-02  1.5944655e-02 -4.4863931e-02
   209 :  1.3106133e-15 -3.2486754e-15  6.0451131e-16
   210 :  7.3625033e-01  4.5195560e-01  2.6455767e-01
   211 :  1.8275390e-04 -2.4659379e-05 -2.4956960e-04
   212 :  9.7698749e-01  5.1393933e-01  1.0183470e+00
   213 :  6.2319884e-01  7.6272143e-01  5.2844354e-01
   214 :  1.2421159e-05 -5.5969889e-06  1.2971745e-05
   215 : -4.5303134e-11  1.3892298e-11  1.4340011e-11
   216 :  4.7835177e-01  4.0710795e-01  1.0359943e-01
   217 : -3.1103894e-16  3.9800774e-16  6.5738162e-17
   218 : -1.3814295e-02  1.4616943e-03 -7.7866158e-03
   219 :  4.5306629e-01  5.8917042e-01  1.6508306e-01
   220 : -1.3609942e-11  2.4542190e-11  1.2676747e-11
   221 :  7.2696001e-01  2.0466441e-02  1.0593872e+00
   222 : -2.4517359e-17  7.9614777e-18  9.0739583e-18
   223 :  4.1780084e-01  6.2922479e-01  2.5800212e-01
   224 :  1.8693878e-09 -2.8597746e-09 -8.6897833e-10
   225 :  1.7431732e-11 -6.1674805e-12 -2.5782550e-12
   226 : -2.0714981e-11  8.0137390e-11 -3.1942312e-11
   227 : -3.8846379e-14 -3.3209399e-14  2.8488711e-14
   228 : -1.9627473e-20  1.0415514e-20 -3.7050536e-21
   229 :  1.7815085e-10 -9.5751723e-10  4.4138796e-10
   230 : -1.1628476e-14 -1.8418640e-14  3.9595016e-14
   231 :  4.4652535e-06 -1.3418610e-05  9.4618099e-07
   232 : -1.0996661e-13 -2.4655674e-13  7.6551582e-13
   233 :  5.5878627e-01  5.2627010e-01  1.9071616e-01
   234 : -1.1436432e-10  3.2255207e-11  2.7727854e-11
   235 :  2.5256808e-13  4.0406258e-13 -4.2156115e-13
   236 : -2.0330306e-06 -1.3662674e-06  6.4411758e-06
   237 : -5.0404822e-02  1.8064105e-01 -1.3943164e-01
   238 :  2.2077797e-23 -1.6728687e-22  1.2094648e-22
   239 :  4.7964096e-01  7.7297661e-01  1.0918918e+00
   240 :  3.1821309e-12 -1.1770470e-12 -9.7430326e-13
   241 : -1.8626473e-03 -1.3800365e-04  6.7662111e-04
   242 : -3.5959688e-07  3.6879239e-08  1.1880277e-07
   243 :  2.8604861e-01  6.8519724e-01  2.9352022e-01
   244 : -1.9513474e-01  2.8936109e-01  6.6327182e-01
   245 :  3.2584023e-09 -1.5744852e-09  3.2564861e-09
   246 :  2.6934571e-24  4.7794057e-24 -1.3199191e-24
   247 : -6.6947575e-03  1.6961817e-03  9.1643366e-04
   248 :  5.3302785e-01  4.8159218e-01  7.9062406e-01
   249 :  3.6855910e-11  1.1225499e-09 -1.3878773e-09
   250 :  8.5749785e-01  7.8772311e-01  7.2261155e-01
   251 : -5.4249439e-09  6.6613574e-10  4.8480089e-09
   252 : -1.5905715e-01  5.8705693e-01  4.7845757e-01
   253 :  3.8252536e-08 -1.7257597e-08  1.7914853e-08
   254 : -1.6056051e-02 -5.9690528e-02  5.5566277e-02
   255 : -7.1107571e-03 -1.9070587e-03  1.2908234e-03
   256 :  4.7900402e-05 -1.0097557e-04  7.9700052e-06
   257 : -4.2696478e-17  9.2243096e-17 -2.9969290e-17
   258 : -1.0232922e-11  2.9474735e-12  4.2780225e-13
   259 : -3.7194631e-22 -2.8618300e-22  1.0300299e-21
   260 :  1.8036272e-18 -7.6351047e-18  3.4278062e-18
   261 :  6.0396094e-01  6.9657409e-01  7.9689734e-01
   262 : -3.7469246e-04  1.5900554e-03  9.5870663e-04
   263 :  3.7549397e-10  1.0270319e-10 -6.1948513e-10
   264 :  2.0770599e-13 -9.4413131e-14  3.9062402e-14
   265 :  3.0354878e-11  3.6174623e-11 -1.2354860e-10
   266 : -8.5337755e-09  1.4560556e-08 -2.1391065e-08
   267 :  4.0997775e-01  1.3702038e-01  9.7579196e-02
   268 : -5.2435628e-04 -4.4672107e-05  1.5406249e-04
   269 : -1.9423426e-07  2.0208736e-07  3.7117655e-08
   270 : -3.8534939e-08  1.0379430e-07  3.8787567e-08
   271 :  2.7669605e-08 -4.6067048e-08  8.0075489e-08
   272 :  9.8517053e-02  6.8313674e-02 -3.4848755e-02
   273 :  1.2952938e-05 -2.0157439e-05 -1.1160995e-05
   274 : -1.2256592e-02 -2.2047124e-02  1.3408498e-02
   275 :  3.5679229e-15 -3.9427477e-15 -4.1800855e-15
   276 : -1.3574353e-08  1.5680042e-08  1.9430925e-08
   277 : -7.1999067e-12  1.2838640e-12  1.0808589e-11
   278 : -2.0440705e-04  3.9357895e-04 -7.0244416e-05
   279 : -9.1130478e-06  1.1291376e-05 -1.9220103e-06
   280 :  1.8174333e-07 -4.5863426e-07  7.4577128e-10
   281 :  1.1650027e-03 -3.4053815e-04  2.7797853e-04
   282 : -1.5198946e-18  1.4336374e-18  2.1199414e-18
   283 :  2.2226209e-01  5.9843451e-01  6.5901635e-01
   284 : -2.7271645e-06  2.2765528e-06  1.7984227e-07
   285 : -6.7935918e-07 -1.7011711e-08  3.0435382e-07
   286 : -1.2319265e-04 -3.2212065e-05  3.9396072e-05
   287 : -5.5658857e-04  3.6342095e-04 -4.0004441e-04
   288 : -1.0679174e-17 -2.9237774e-17  5.4072668e-17
   289 : -7.0464457e-14  2.2542393e-13 -5.0673297e-14
   290 : -1.4733584e-11  2.0855562e-11  1.9432216e-11
   291 : -2.0997819e-04  7.9419576e-05 -2.4979133e-04
   292 : -1.1636187e-16  9.1554326e-17 -9.5711141e-17
   293 : -1.1899823e-12  1.5077813e-12 -1.9302779e-13
   294 :  1.2328255e-08 -1.8125163e-08 -1.7263160e-08
   295 :  5.5676776e-01  9.8239926e-01  8.9283952e-01
   296 :  6.7642865e-06 -3.9701334e-06 -2.6221176e-06
   297 :  3.6985757e-03  3.5615077e-03 -2.6328530e-04
   298 : -3.6509722e-11  8.8699022e-11 -2.1481644e-11
   299 : -6.7908754e-08  9.1712254e-08  3.5795676e-08
   300 : -2.4648331e-07  1.0037144e-07  3.9637961e-08
   301 :  6.9603215e-05 -7.7469513e-06 -2.0391684e-05
   302 :  5.8079732e-01  5.6944632e-01  9.2574959e-01
   303 :  7.7643764e-10  1.5699796e-09 -4.2230190e-09
   304 :  1.1055492e-01  5.2874469e-01  3.9455630e-01
   305 : -1.0919114e-14  5.7403982e-15  2.3078465e-15
   306 :  7.7925191e-14 -1.8971665e-13  3.6696767e-14
   307 : -1.0513896e-05  2.4196102e-07  1.0940616e-05
   308 :  1.0684794e-03 -1.3475596e-03  2.4433449e-03
   309 :  2.9593663e-01  6.0598964e-01  2.4014470e-01
   310 :  5.0953782e-02  2.9325690e-03 -1.2703312e-02
   311 :  2.7212416e-08 -6.5001987e-09 -1.6893824e-08
   312 : -8.6187377e-05 -2.2846795e-04  8.5485112e-05
   313 :  5.7757004e-12 -9.0954122e-11  3.4716174e-11
   314 :  8.0335451e-01  5.7651242e-01  7.8295677e-01
   315 :  2.2455707e-05  9.5544063e-06 -9.5185085e-06
   316 :  1.9824087e-09 -4.6443071e-09 -3.4893762e-09
   317 : -5.6549152e-09  2.6914829e-09 -1.6431027e-09
   318 :  1.0786310e-01  3.6888059e-01  5.3522413e-01
   319 :  1.6286909e-05  2.1854855e-05 -1.3205844e-04
   320 :  1.6665184e-03  4.8470690e-04 -1.3561402e-04
   321 :  1.3669090e-05 -5.5410407e-06 -2.3978552e-06
   322 :  7.5152408e-01  1.4468940e-01 -1.6720946e-01
   323 :  1.0009963e-01  1.5882263e-01 -9.0660746e-03
   324 :  6.7267484e-01  3.1123341e-01  3.8946253e-01
   325 :  8.6322480e-19  6.7915034e-18 -1.5215859e-17
   326 : -1.3268905e-06  2.6810866e-07  6.3363925e-07
   327 :  4.7173799e-03 -1.4186568e-03 -1.5277270e-04
   328 : -1.4676619e-18 -9.6639434e-18  8.1917182e-18
   329 : -6.3488162e-02  1.3517334e-01  2.2384139e-01
   330 : -2.8551293e-03  1.4398265e-03  3.8648659e-04
   331 :  6.2888821e-02 -4.8315516e-03 -8.4362096e-03
   332 :  8.3322055e-09 -1.6294335e-08 -1.3882783e-08
   333 :  3.8893058e-03 -3.4084942e-03 -6.9439088e-03
   334 :  2.4378413e-06 -6.7708617e-06 -1.0516968e-06
   335 :  1.2017572e-09 -2.8621909e-10 -2.7893345e-10
   336 : -1.3621181e-06  6.1670087e-07  1.8009038e-07
   337 :  1.9894070e-08 -6.2632959e-09 -8.4811571e-09
   338 :  5.2965736e-07 -7.0808600e-07  1.7258885e-07
   339 : -7.4939287e-04 -9.3790357e-03  9.5162409e-04
   340 :  4.4808835e-17 -3.3490110e-18 -9.7951740e-17
   341 :  2.5956322e-09 -3.1873131e-09 -4.6329379e-09
   342 : -6.8292792e-10  1.7236092e-09  7.3843798e-10
   343 :  8.7267780e-07  3.6295127e-07 -2.1922367e-07
   344 :  1.0248703e-05 -4.2750379e-06 -2.7669118e-06
   345 :  2.3316252e-04 -4.9176895e-03  6.0596714e-04
   346 : -1.3236985e-05  3.2302399e-05  3.5969408e-05
   347 : -1.2445305e-06  2.9799122e-06  4.7166078e-07
   348 : -2.8481564e-17  2.7527483e-17  1.4637038e-17
   349 :  7.6002912e-04 -9.8803041e-05 -1.6996771e-04
   350 :  4.0312124e-06 -6.8156694e-07 -1.3869752e-06
   351 : -1.1808597e-02 -8.4252316e-03 -1.7086080e-03
   352 : -4.2419704e-09  1.3312536e-08 -1.7041837e-09
   353 : -6.9265249e-03 -1.3960314e-02  1.6665029e-03
   354 :  4.2576755e-12 -2.2943799e-12 -8.2453950e-12
   355 :  7.9258457e-08 -3.5791990e-08 -2.6275288e-08
   356 :  3.9616014e-12 -2.8409308e-11  2.1629176e-11
   357 :  2.2964787e-12  2.0256134e-12 -1.9889276e-12
   358 :  4.0566186e-07 -6.0131468e-08 -8.9359867e-07
   359 : -5.8561332e-13 -6.5770756e-13  5.4677305e-13
   360 : -2.2607978e-08 -9.4048027e-09  1.2338155e-08
   361 : -1.1640103e-05 -5.2782683e-06  4.2387482e-05
   362 :  6.8881786e-10 -2.0870464e-10 -1.3075702e-09
   363 :  2.9356742e-07 -6.9688015e-07 -1.0532794e-07
   364 : -4.1536873e-08 -6.9409248e-08  2.4070237e-07
   365 :  6.7198837e-05 -1.9181196e-04 -2.8641184e-04
   366 :  4.2106466e-01  5.8463373e-01  4.9570292e-01
   367 :  6.5950153e-01  4.3773935e-01  1.7792748e-01
   368 :  8.0771675e-06 -1.4960251e-06 -1.0997941e-05
   369 : -2.8790574e-02  2.1245832e-01  2.3076897e-02
   370 : -8.0493243e-19  2.3216663e-18 -3.1863068e-18
   371 :  2.8373066e-01  3.6693606e-01 -3.3180626e-02
   372 :  7.7287469e-22  8.3456048e-22 -2.5262156e-21
   373 :  1.3864344e-12 -8.0034654e-14 -2.1002698e-12
   374 :  2.3238116e-12 -1.0939099e-12  8.5011239e-13
   375 : -2.1287833e-08  1.4355594e-08  4.1020718e-08
   376 : -5.2158634e-08 -1.4434612e-06  6.1283097e-07
   377 : -7.5568131e-09  4.8312078e-09  2.6808628e-10
   378 :  7.1753095e-16 -2.2385001e-15  1.1373303e-15
   379 : -3.2058713e-03  1.7015194e-04  3.0468756e-03
   380 : -1.1404161e-07  1.2658410e-06 -1.1802846e-06
   381 :  1.9513722e-12  2.1643174e-10 -8.2445094e-11
   382 :  1.3249597e-13  1.2656780e-14 -3.1523650e-13
   383 :  6.1703643e-23 -5.5385538e-23  5.2554662e-23
   384 :  8.4647450e-11  4.8811120e-12 -3.7961064e-11
   385 :  3.1267996e-01  7.0378152e-02 -2.6548188e-02
   386 :  4.9881627e-09 -8.5261453e-09 -6.2321044e-09
   387 : -1.6875657e-14  6.2302195e-14 -2.1501652e-14
   388 : -2.9864327e-07  1.2986081e-07  6.6307614e-08
   389 : -1.9308084e-10  1.1585864e-10  3.6805933e-10
   390 :  1.9844729e-10 -9.3289152e-11  4.9787781e-11
   391 : -4.5023758e-02  1.6904018e-02 -2.4860689e-02
   392 : -1.5538325e-09  6.0339328e-10 -1.0823733e-10
   393 :  3.5611579e-08 -7.8396180e-08  2.2689775e-09
   394 :  9.7360993e-09 -5.0696936e-09 -1.6864161e-09
   395 : -1.7384327e-06  5.0919291e-07 -3.0940355e-06
   396 :  3.1692374e-05 -2.1033933e-04  5.3696181e-05
   397 : -1.2631660e-02  6.7432436e-05  1.9508894e-03
   398 :  1.3890747e-16  4.2464988e-16 -8.1394930e-16
   399 :  8.6809273e-11  1.4917545e-10 -4.2718210e-10
   400 :  7.5249406e-10 -1.5674146e-09 -1.5375321e-10
   401 :  9.2762301e-06 -7.9398357e-05 -9.1167811e-06
   402 :  1.2441158e-03 -1.5216517e-04 -1.9358558e-04
   403 : -1.3598570e-07  2.7685056e-07  4.7917184e-08
   404 : -1.8311647e-09 -3.5379957e-10  3.1070582e-09
   405 : -4.8637812e-09  8.9425297e-10  1.4124839e-09
   406 :  4.0555509e-03 -9.9205812e-04 -9.2728752e-04
   407 : -9.7880176e-11  1.7049629e-11  6.7451763e-11
   408 :  7.1446364e-13 -1.1958057e-12 -2.2563760e-13
   409 :  3.2376200e-08 -1.6601196e-08  1.9027119e-08
   410 :  7.4295764e-11  9.1094328e-11 -4.5173902e-11
   411 :  1.3979270e-07  2.4498915e-07 -1.2252673e-07
   412 :  1.1318988e-06  1.5633479e-07 -1.1622000e-06
   413 :  6.4553854e-08  2.9694712e-07 -4.4332741e-07
   414 : -2.6705802e-08  3.8217828e-08 -9.9299800e-08
   415 : -8.5192037e-09  1.3314575e-08  1.0880521e-08
   416 : -5.4659085e-14 -6.4689041e-15  6.3096146e-14
   417 : -2.8424316e-02  5.3503183e-03  9.9726565e-04
   418 : -6.5726843e-05 -1.4893944e-06  1.5740152e-04
   419 :  3.7758113e-03 -9.4901180e-04 -1.1172196e-03
   420 : -3.8805973e-04  9.0090692e-04  7.6754722e-05
   421 : -4.5399535e-05  4.1214878e-05 -8.5531950e-05
   422 : -1.0016077e-17  1.1177810e-17 -4.5814618e-19
   423 : -1.2329457e-07  1.1348462e-08  1.0633460e-07
   424 :  2.6166199e-03  1.2057493e-01 -4.5183542e-03
   425 : -1.7704414e-16  5.1466221e-17  7.2584534e-17
