Number of elements 658
   116 : -1.5469640e-05 -3.9121311e-06 -1.0788040e-05
   117 : -7.3262893e-03 -1.5526619e-02 -1.2741527e-05
   118 :  9.8828384e-02  7.0251978e-02  6.0351218e-02
   119 : -2.6133274e-04 -8.2374497e-04  8.1296529e-04
   120 : -3.8071004e-01 -3.0695094e-01 -4.7860361e-01
   121 : -2.7627229e-07  1.8764387e-07  1.2252725e-07
   122 : -6.2187845e-01  9.8677994e-02 -4.3087199e-01
   123 : -2.0331792e-02 -2.0915517e-02 -8.6141130e-03
   124 : -4.3591199e-02  1.5609275e-02 -2.3414961e-02
   125 :  5.5410052e-07 -4.3821733e-07  1.3582874e-07
   126 : -4.9439105e-05 -3.9399895e-04  1.4884624e-04
   127 : -9.0847132e-07  1.6555684e-06 -3.3291206e-07
   128 :  1.0149586e-05 -1.3699085e-05  4.1304626e-04
   129 : -9.2016219e-02 -6.9972143e-02  7.2931853e-03
   130 :  4.6775820e-05 -3.0309471e-05  6.1257850e-05
   131 :  3.2064729e-01  9.4297792e-02 -3.4412758e-02
   132 :  1.5016956e-06 -2.9232623e-06 -3.2564902e-08
   133 : -4.0854856e-07  3.2317577e-08  4.6895449e-07
   134 : -1.3767137e-01 -7.6355484e-02 -3.6276729e-02
   135 :  9.8400688e-01  4.2835194e-01  9.5337222e-01
   136 : -3.8915876e-05 -4.1476116e-03  1.6469046e-03
   137 : -5.5426612e-11 -9.2029196e-11  2.0466053e-10
   138 : -7.5433329e-08  1.2029625e-07  8.3415390e-08
   139 :  6.8580740e-01 -1.1695776e-01  7.1206787e-01
   140 : -3.4276833e-04  1.5181597e-03 -5.8538568e-04
   141 : -2.2993184e-05 -2.7064675e-05 -3.3628011e-06
   142 : -7.6904718e-02 -8.2464992e-02  1.6371501e-04
   143 :  3.9183668e-05 -1.0754223e-05  9.1466277e-06
   144 :  1.1593029e-04  1.3378201e-03  9.0228756e-04
   145 : -1.6784015e-08  1.2263723e-08 -2.4194589e-09
   146 :  1.0788400e-01  3.3876854e-02  1.4751440e-01
   147 :  4.5877135e-02 -3.9138450e-03 -1.4788517e-02
   148 : -1.2880566e-06  1.3552675e-06  2.9929293e-06
   149 :  3.0836549e-03  1.6167678e-01  6.9019784e-02
   150 : -2.0129757e-05 -2.4420940e-05  3.6724630e-06
   151 : -1.3475195e-01 -8.8092897e-02 -1.0163975e-01
   152 : -2.3174623e-09  4.5540889e-10  1.4093020e-09
   153 :  1.5433851e-01  7.8212267e-02  5.0630676e-02
   154 : -3.2160596e-05 -1.3767491e-05  2.9011068e-06
   155 :  7.8324155e-04  1.6562387e-03  2.8654491e-04
   156 : -1.4905941e-05 -1.5444845e-05  4.5603899e-06
   157 :  1.6655927e-01  1.0591719e-01  6.5409301e-02
   158 : -1.5826305e-01 -1.5770242e-01 -2.1179705e-01
   159 :  3.8763032e-05  3.0261477e-05  5.2139886e-06
   160 : -7.7310538e-03 -1.0838033e-01 -5.7959459e-02
   161 : -6.0877036e-01 -3.6881339e-01  4.6356299e-02
   162 : -1.0591897e-01 -1.8625757e-01 -1.5172685e-01
   163 : -7.3952954e-02 -1.6462317e-01 -1.2885580e-01
   164 :  9.7549436e-01 -1.1265045e+00  2.0587384e+00
   165 :  5.8566289e-02 -1.1086114e-01  7.9939661e-03
   166 :  2.1088172e-01  6.7493911e-02  6.4302589e-02
   167 : -8.5935234e-07  4.2576692e-07 -2.3867465e-07
   168 : -9.2964771e-03 -7.7128748e-03 -1.1428986e-03
   169 : -2.9841692e-06 -2.7758989e-06  2.1437049e-06
   170 :  1.2022346e-03  9.0010128e-04 -7.8274396e-03
   171 :  2.7149972e-05 -3.5770931e-06  6.1237012e-05
   172 : -1.9759677e-03 -2.5221542e-03 -1.2692005e-02
   173 : -1.0623606e-01 -9.6599387e-02 -1.3726310e-01
   174 : -1.6121504e-05  7.8138130e-07  1.8838069e-06
   175 : -3.9068925e-04 -2.8951189e-04  9.3664118e-05
   176 : -2.0784995e-04 -3.0207105e-04 -2.0646652e-04
   177 : -1.3975353e-01 -1.2963302e-01 -8.3034353e-02
   178 : -1.0490847e-01 -1.8328262e-01 -1.8984897e-01
   179 : -9.7072949e-02 -5.7625415e-02 -8.6789349e-02
   180 : -3.5115443e-01  3.3520872e-02 -7.2822804e-02
   181 : -1.4601329e-01 -1.0743356e-01 -2.2968500e-02
   182 : -1.2636002e-01 -1.1128470e-01 -9.4902328e-02
   183 :  3.0849686e-06 -1.0834823e-07  6.7170042e-06
   184 :  6.7876852e-02 -2.8801448e-02 -4.1177883e-02
   185 : -3.3953655e-12 -7.0835016e-13  2.8329758e-12
   186 : -1.5427649e-04 -3.0202901e-04 -4.5442576e-04
   187 : -1.5567571e-01 -7.2065642e-02  8.0633735e-02
   188 :  4.0659219e-07 -3.4817963e-06  5.6932455e-07
   189 : -1.5488474e-07 -1.3914040e-07 -8.2835146e-07
   190 :  1.6225268e+00 -1.2008831e+00  6.9533780e-01
   191 : -1.3304863e-01 -3.8910293e-02 -4.7439393e-02
   192 : -1.6551769e-01 -2.2084656e-01 -1.7650038e-01
   193 : -3.8789390e-04 -3.1065780e-04 -2.0792398e-05
   194 :  2.2203129e-07 -1.1982744e-05 -6.7223349e-06
   195 : -1.2689013e-08  1.7684889e-08 -2.7810645e-08
   196 :  2.5487292e-05 -4.1096632e-05  8.9242471e-05
   197 :  4.2936105e-02  1.6307412e-01  8.0271265e-02
   198 : -4.7005612e-08 -2.1072136e-08  7.1066286e-08
   199 :  2.1777274e-05 -5.0840757e-06  1.5993947e-05
   200 : -1.3154079e-07  1.6296874e-07 -2.1902467e-08
   201 :  3.5142889e-02 -9.8777452e-03  7.7683611e-02
   202 :  7.3673369e-01 -2.5642140e-01 -2.9147111e-01
   203 : -4.7413210e-08  1.9150099e-07 -6.6338858e-08
   204 :  9.5431711e-02  6.1676534e-02  2.0922368e-01
   205 :  2.1832374e+00 -2.7485346e+00  2.6425473e+00
   206 :  7.6908376e-02  1.0130099e-02  6.5383362e-02
   207 : -1.4802925e-07  6.0930572e-08  3.3853007e-07
   208 : -1.3013807e-01 -1.2169505e-01 -7.0929417e-02
   209 :  3.0275867e-08 -3.6350259e-08 -4.0203045e-08
   210 :  1.3342202e-01 -4.4987241e-03 -1.4141693e-03
   211 :  7.2168815e-02 -2.5652787e-03  1.6941203e-02
   212 : -2.1738173e-01 -3.1844770e-02 -4.4301156e-01
   213 : -2.6034345e-01 -1.4298382e-01 -2.7182939e-01
   214 :  1.0784079e-02 -7.5513525e-03 -5.7793329e-03
   215 : -1.4461939e-05  2.2679886e-06 -1.3049836e-06
   216 :  4.6632231e-02  6.6122729e-02 -5.1066485e-02
   217 :  5.5293541e-09  4.8160414e-09 -4.9669834e-09
   218 :  2.0215788e-01  7.7682147e-02  1.9198343e-01
   219 :  1.6696299e-01 -2.7494218e-02  2.8568505e-03
   220 : -2.3428332e-05  6.6957169e-06  2.1206659e-06
   221 :  2.9377551e+00 -5.5733585e+00  2.3242388e+00
   222 :  6.2895928e-09  4.7000211e-09 -1.6569040e-09
   223 : -8.9620582e-02  5.7684617e-02  6.0002868e-02
   224 :  8.1394042e-05  3.5291302e-05 -1.0975911e-04
   225 :  1.0141283e-07 -2.4879444e-06  3.1228266e-06
   226 :  2.6537197e-05  2.7005081e-05  3.2528411e-05
   227 :  6.4633751e-08  9.0437723e-10  4.1129957e-09
   228 :  1.7809222e-10 -6.5590739e-11  2.4642163e-10
   229 : -4.5454719e-07  3.8965485e-05 -2.0249556e-05
   230 : -2.1251395e-07 -1.5263678e-07  3.5708145e-06
   231 :  4.3916886e-03 -1.0704911e-02  6.4594698e-03
   232 : -4.5278293e-07 -1.3724414e-07  1.2297145e-07
   233 :  5.0309174e-02  3.1770981e-02 -9.9278619e-02
   234 :  1.8187361e-05 -1.4328215e-05 -7.3787129e-06
   235 : -8.2717749e-06 -5.7424804e-06 -7.6958867e-06
   236 : -4.9449001e-03  1.3633741e-03 -9.6854752e-03
   237 :  1.3302877e+00 -1.5384900e+00  3.2204106e+00
   238 : -5.5452734e-13  1.1185549e-11 -1.5758346e-11
   239 : -8.0751835e-02 -3.4186693e-01 -4.8366471e-01
   240 : -3.7790423e-06 -2.0427222e-06  2.3741909e-06
   241 :  1.5882116e-01 -6.0271371e-03  7.0767923e-02
   242 : -3.4639416e-06  5.8191065e-04 -6.8791865e-05
   243 : -8.9906612e-02 -1.2658301e-02 -3.1328335e-02
   244 :  9.6364457e-01 -7.9761304e-02 -3.4832057e-01
   245 : -2.7918278e-05 -1.2026458e-05 -2.9018400e-05
   246 :  4.3047975e-12 -1.0126758e-11  6.3358946e-12
   247 :  2.5374025e-01  5.6079724e-02  1.1602890e-01
   248 : -1.3493609e-01 -5.9805994e-02 -2.0098125e-01
   249 : -4.3661253e-05  3.8170803e-05  3.7667576e-05
   250 : -1.3868924e-01 -2.0511955e-01 -3.3010365e-01
   251 :  4.9178069e-06  3.7014742e-05 -2.3482717e-04
   252 :  3.6959600e-01 -5.3972208e-02 -1.1932404e-01
   253 : -3.1344404e-04 -2.2910979e-05 -2.6828050e-04
   254 :  7.2802600e-01 -1.1041694e-01 -7.3694476e-02
   255 :  2.4676183e-01  1.5400824e-01  5.2885556e-02
   256 :  3.6508966e-02  1.1699555e-01 -1.0113930e-02
   257 : -8.2086016e-09  2.4335547e-08 -6.0465304e-09
   258 : -2.5381268e-05  5.4611976e-06 -6.3360910e-06
   259 : -3.7088922e-11  1.2726084e-10 -7.9711959e-11
   260 : -3.0144914e-10  4.7033142e-09 -1.9299026e-09
   261 : -3.1493467e-01 -1.9101416e-01 -2.4629148e-01
   262 : -7.9608710e-03  1.3920438e-01  7.4515036e-02
   263 :  4.0034870e-05 -2.5142087e-05  5.6694576e-05
   264 : -9.4226239e-07  1.4727383e-07  3.4921124e-07
   265 : -1.3693319e-06  1.2053871e-05  6.5933289e-05
   266 : -1.8303663e-04  2.1691661e-03  1.3292497e-03
   267 :  2.0957470e-01  3.8575850e-02  9.1516841e-02
   268 : -5.6026565e-02  2.1180290e-01 -1.0521714e-01
   269 :  8.5257615e-04 -4.6279072e-05 -4.6536491e-04
   270 : -1.6152880e-04  7.5939855e-04  2.5450820e-03
   271 :  3.0976506e-04  2.9285723e-04 -6.0930064e-04
   272 :  3.1946729e-02  1.2186617e-02  5.3264858e-02
   273 : -4.9434076e-02  1.2130369e-01 -4.5275051e-02
   274 :  7.8200289e-02  1.2430307e-01  1.6596312e-01
   275 : -1.3818078e-06  1.4872241e-06  1.9758826e-06
   276 : -2.0060390e-04 -6.2157043e-04 -6.6293075e-04
   277 : -1.6783534e-06  9.5589104e-06 -2.2866158e-06
   278 : -4.5556253e-03  4.7277707e-02 -1.4570696e-02
   279 : -2.3585647e-03 -4.6985769e-03 -7.4061085e-05
   280 :  1.4567371e-04 -2.1624197e-04  9.6269861e-05
   281 :  3.0242505e-02 -6.2451195e-03 -3.0813955e-03
   282 : -7.9503600e-10 -1.4351051e-09  3.3028278e-10
   283 :  3.6399337e-03 -8.4625387e-02 -1.7859674e-02
   284 :  1.4797985e-03  2.5732052e-03 -7.8501554e-04
   285 :  5.2736880e-04 -1.2773300e-03 -9.8665618e-05
   286 : -1.6460848e-02 -1.4311040e-02 -1.9152559e-04
   287 :  2.9546927e-01  1.5554354e-01  1.3460480e-01
   288 :  8.0153360e-09 -1.3406426e-08  1.1626628e-09
   289 :  1.0260438e-05 -1.2018807e-05 -2.7871349e-05
   290 : -1.9800692e-05 -3.0530173e-05 -9.1694852e-06
   291 : -8.9734894e-03 -8.8172339e-03  1.5579025e-03
   292 :  1.7701142e-09  8.3647555e-10  1.2303409e-08
   293 : -1.2269138e-06 -2.1522443e-06  1.0776977e-06
   294 :  1.7505694e-05 -9.9222790e-05 -1.0092050e-04
   295 : -2.4714930e-01 -3.0949099e-01 -3.2150534e-01
   296 :  3.5948096e-03 -1.3538484e-02 -9.7707471e-03
   297 :  1.8662034e-01  1.5539794e-01  1.0097643e-01
   298 :  2.7832686e-05  3.6218037e-05  2.4683679e-05
   299 :  7.9095303e-04 -3.2214233e-04  2.1508133e-03
   300 :  2.3548707e-04 -3.8363266e-04 -1.4909806e-04
   301 :  4.1770785e-02  1.3480027e-01 -1.1192717e-02
   302 : -1.2533010e-01  9.4540938e-02 -2.1199113e-01
   303 : -1.1150485e-04 -2.4300050e-04 -1.9038613e-04
   304 :  5.5956646e-02 -1.0459966e-01  1.3877544e-01
   305 :  1.3806511e-07  3.3891977e-08 -8.8576695e-08
   306 : -7.5008474e-07  1.2043364e-07  1.5770672e-07
   307 : -4.3333774e-03  3.9210126e-04  1.0919176e-04
   308 :  1.9132434e-01  1.4508079e-01  1.9762493e-01
   309 : -9.6770892e-02 -8.1532506e-02  8.6105645e-02
   310 :  1.3231599e-01  8.4777667e-02  1.4824435e-01
   311 : -1.6870297e-04 -6.2941630e-05 -1.1030909e-04
   312 : -4.3209648e-03  1.8549597e-03 -4.0044572e-03
   313 : -1.2562621e-05  1.5856292e-05 -2.1316571e-05
   314 : -1.5872352e-01 -1.7568352e-01 -9.8058457e-02
   315 : -3.1931979e-03  1.2893143e-03  2.2889055e-03
   316 :  5.2617058e-05 -1.0406908e-04 -3.4234237e-05
   317 : -4.2938101e-05  1.2194962e-04 -1.6557929e-04
   318 : -1.5341100e-02 -3.8953407e-02  4.0472527e-02
   319 :  2.6954551e-02 -8.1467218e-03  7.7154059e-02
   320 :  1.0881273e-01  7.1595642e-02  7.0902368e-03
   321 :  4.9956445e-04 -8.6656014e-03  3.1858822e-03
   322 :  2.8045681e+00 -5.2470108e+00  2.6728858e+00
   323 :  7.4695000e-02  8.7418687e-02  5.0109632e-02
   324 : -1.4947825e-01 -8.2590627e-03 -1.3519998e-01
   325 :  7.1246037e-09 -3.8770332e-08  8.1796166e-08
   326 :  9.4179024e-04  2.1759120e-03 -7.4480700e-03
   327 :  1.4825838e-01  1.1059018e-01  7.1087751e-02
   328 : -1.4194131e-09  9.0356144e-09 -3.7198450e-09
   329 :  7.4815867e-01  3.7333177e-01  3.2328059e-01
   330 :  1.4371449e-01  4.6384738e-02 -5.4088188e-03
   331 :  1.4396833e-01  1.0469061e-01  9.3608972e-02
   332 :  9.5625061e-06 -2.5671531e-04 -5.2976762e-05
   333 :  6.4548345e-02  2.4600171e-01  1.4017564e-01
   334 :  2.6917369e-04 -2.1401744e-03 -8.2360365e-05
   335 : -4.5364813e-06  2.5127729e-05 -2.5489582e-06
   336 :  1.3648942e-03 -5.1915093e-04 -4.3466608e-05
   337 : -6.1879261e-04  2.5800159e-04  3.1096899e-04
   338 :  7.0706884e-04  1.6351098e-03  1.6913152e-04
   339 :  8.8255540e-02  2.2315865e-01  1.2147050e-01
   340 :  2.8180735e-09 -2.3120044e-09  1.0318843e-08
   341 :  1.2199238e-04 -1.2616141e-04 -4.3016077e-04
   342 :  1.5209019e-05  6.2121181e-05  3.9948683e-05
   343 :  5.2631085e-04  3.9936331e-04  4.3233558e-04
   344 : -2.6038623e-03 -6.5621192e-04  1.7671204e-03
   345 :  6.9515451e-02  1.7255471e-01  5.5782841e-02
   346 : -9.7021320e-04  3.6149066e-03 -5.1159702e-03
   347 : -3.2194774e-07  7.3421648e-04  6.2454114e-04
   348 : -1.5936306e-09  7.3614586e-09  2.0988902e-09
   349 :  2.2696938e-02 -4.6401495e-03 -3.3124973e-03
   350 :  3.4648987e-03  1.9713376e-03 -1.9441603e-03
   351 :  1.5525361e-01  1.6186162e-01  4.1027926e-02
   352 :  1.1276935e-04 -2.8654653e-04 -3.2837316e-04
   353 :  1.3741262e-01  1.9555410e-01  2.6399489e-02
   354 : -2.1431868e-06 -2.3041429e-05 -9.8637001e-06
   355 : -2.3839871e-04 -6.4370213e-05 -2.0663191e-04
   356 : -2.8650688e-05  1.5052860e-05  7.0387360e-05
   357 : -3.8206961e-06  4.0349242e-06  2.2677547e-07
   358 : -1.7141461e-03  1.2298720e-03  4.2139707e-03
   359 :  1.3198689e-05 -1.1731290e-06  6.3862249e-06
   360 : -4.1635746e-04  2.0429737e-03 -1.1710442e-03
   361 : -1.2101415e-03 -1.5765947e-03  3.9803980e-03
   362 :  1.9325286e-05  2.8874082e-05 -3.0990163e-05
   363 :  1.6072810e-03  2.1586631e-04  1.8417285e-03
   364 : -1.7250646e-05 -1.1127609e-04  3.5406345e-04
   365 : -7.8032192e-03  2.1809631e-02  8.1973997e-03
   366 :  1.8059562e-02  8.7408606e-02 -1.2041441e-01
   367 :  2.1386339e-03  2.5397275e-02 -7.8635174e-02
   368 :  1.6956446e-02 -1.0318073e-02  1.2857345e-01
   369 :  2.6102889e-01  8.7697874e-02  3.0690168e-02
   370 :  1.0395346e-08 -2.1627260e-08  2.0108236e-08
   371 :  1.8803546e-01  1.2853077e-01  5.8350193e-02
   372 : -2.9593048e-11 -9.8080585e-12  1.0152182e-10
   373 : -5.5151938e-07  4.7228636e-06 -1.8761462e-05
   374 : -2.9823694e-07  2.5233692e-07 -1.0942007e-06
   375 : -2.2925275e-04  3.9290785e-04 -3.1134388e-04
   376 :  4.2313469e-04 -4.2167174e-04  4.0990397e-04
   377 : -9.1127744e-05 -4.0857285e-05 -2.0732104e-05
   378 : -5.7321655e-07  1.1412222e-06 -2.3401585e-07
   379 :  1.8357466e-01  1.4775234e-01  4.4453174e-02
   380 :  3.6140324e-04  7.5002629e-04 -3.2404203e-04
   381 :  4.5580715e-05 -2.8106148e-05 -1.6093004e-05
   382 :  3.2240029e-07 -3.2214253e-08  4.2066740e-07
   383 : -1.0349888e-11  9.9815084e-12 -1.2106674e-11
   384 :  8.1661696e-06  1.8773319e-05 -6.6756343e-06
   385 :  1.6522214e-01  8.4743055e-02  9.4335064e-02
   386 :  1.8828192e-05  4.9741792e-05  9.1518623e-05
   387 : -2.3557638e-07 -1.0160899e-06 -3.3555469e-07
   388 :  1.6917946e-03  1.0037439e-04 -1.9279459e-04
   389 :  4.9137677e-05  1.0135621e-04  7.0910423e-07
   390 :  8.7718154e-05 -3.7774466e-05  5.5529397e-06
   391 :  1.5164244e-01  1.5289776e-01  6.1622659e-02
   392 :  6.6609531e-05 -9.0398973e-07  3.9156775e-05
   393 : -1.3639236e-04  5.3390689e-06 -2.2201180e-04
   394 : -6.6725507e-05 -8.3497412e-05  3.6607943e-05
   395 : -6.1032603e-04  2.3068471e-04 -1.1944752e-03
   396 : -5.8595212e-03 -1.5865931e-03 -7.0042833e-03
   397 :  1.8709521e-01  7.3305079e-02  3.1565895e-02
   398 :  1.5601238e-08 -1.8367356e-09 -3.6324802e-08
   399 : -3.4074236e-05 -1.6076507e-05  7.3948551e-05
   400 :  3.5097807e-05 -4.6983737e-05 -5.9191279e-06
   401 :  2.3434035e-02  6.8841515e-02 -7.8944025e-03
   402 :  1.2777908e-01  1.9326182e-02  2.6640982e-02
   403 :  1.3132160e-03 -2.9868478e-04  2.7182351e-03
   404 : -2.1200091e-05  1.7005256e-05  7.3143015e-05
   405 :  6.2701705e-05  1.2091497e-04 -1.2652512e-04
   406 :  1.5354369e-01  2.0466235e-01  9.9602409e-02
   407 :  1.0915085e-04  1.1415069e-05  2.7458780e-05
   408 :  1.1518567e-05 -1.3947087e-05  1.0299468e-05
   409 : -3.8036072e-04  9.1926899e-05 -1.5269549e-04
   410 :  5.7310739e-05 -3.0652813e-06 -4.4718310e-05
   411 : -3.2120194e-04 -5.1051928e-04 -5.8330498e-05
   412 :  7.8881086e-04  3.2188243e-04 -6.5012254e-04
   413 : -1.3213168e-04 -4.0531825e-04  2.9871095e-04
   414 : -6.9050438e-05 -2.1110689e-04  4.4322324e-04
   415 :  4.0159221e-05 -5.7316800e-05 -8.8171751e-05
   416 :  8.7460388e-06 -5.9056782e-06  4.7199923e-06
   417 :  1.1968013e-01  1.2866993e-01  4.3157267e-02
   418 : -9.4424730e-02  1.2521050e-01  5.0591605e-01
   419 :  1.7940257e-01  1.0789095e-01  1.2919435e-01
   420 :  5.1386228e-02  2.8913563e-01  9.8894761e-02
   421 : -5.3597435e-03  5.6109388e-04 -4.5642019e-03
   422 :  7.9706878e-09 -2.7921256e-10 -3.0093115e-09
