Number of elements 658
    35 :  5.1363413e-11  2.9188342e-11 -2.6565667e-11
    36 : -3.4133083e-02  3.1328289e-02  1.0395326e-01
    37 : -1.0069421e-02  3.1972848e-03 -2.1177119e-03
    38 :  2.3324543e-01  3.8448736e-01  9.0250599e-01
    39 :  2.7812376e-03 -6.1176121e-05 -7.1108113e-03
    40 :  3.0716121e-06 -1.8050392e-05 -4.4698514e-06
    41 :  1.8374666e-01  3.3815334e-02  3.0566068e-02
    42 : -2.9988336e-10  1.7703906e-09 -2.1608467e-10
    43 :  1.5386477e-01  3.2624175e-01  4.0542690e-01
    44 : -1.8422543e-01 -4.7189354e-01  3.1073915e-01
    45 :  1.1131776e-01  1.2051836e-01 -2.4939554e-03
    46 : -1.2807014e-04 -2.2002130e-04 -5.2907856e-04
    47 : -8.3949715e-12 -3.5420856e-12  1.3217608e-11
    48 : -2.9802547e-04  9.0442865e-05 -1.5377671e-04
    49 : -3.4142379e-01 -2.6642179e-01 -4.5323660e-02
    50 : -6.5895311e-04  4.6642289e-04  3.3544261e-04
    51 :  1.0020509e-01  3.8275355e-01  1.4288641e-01
    52 :  1.4124417e+00 -1.1755208e+00  1.6566724e+00
    53 : -1.4861236e-04 -1.9606649e-04 -1.4207609e-04
    54 : -1.2441455e-01 -2.1153181e-01 -1.4131397e-01
    55 :  3.3444877e-02 -1.5160337e-01 -1.5411576e-01
    56 :  1.8465903e-01  9.8464261e-02  4.7639962e-02
    57 :  1.1042097e+00  2.4395089e-01  4.1582047e-01
    58 : -1.5013064e-12 -1.1797724e-12  4.5365933e-12
    59 :  2.9554460e-01  1.0818450e-01  8.3333580e-02
    60 :  1.4935151e-01  1.8891726e-01  3.3179986e-01
    61 :  2.0338416e-01  2.1507777e-02  2.2567856e-02
    62 :  1.7999352e-07 -1.9519790e-06  5.7218943e-07
    63 : -4.8329911e-03  2.6451113e-03  1.2746754e-01
    64 : -1.6559130e-07  7.5790254e-06  2.4305264e-07
    65 :  3.3063901e-01  2.5409084e-01  1.0558743e-01
    66 : -2.4608047e-07 -1.5340266e-06 -9.3521439e-07
    67 : -2.3887897e-02 -1.4887610e-01 -1.0286343e-01
    68 : -5.6702031e-02 -9.8904806e-02 -2.0389070e-01
    69 :  1.7440735e-01  2.0608092e-01  8.0914326e-02
    70 : -1.0561616e-03  1.6100091e-03  8.0947938e-04
    71 :  1.4146433e-01  1.9322316e-01  4.0257739e-02
    72 :  2.0482551e-01  1.6503200e-01  1.1510568e-01
    73 :  1.5679540e-02 -1.4091643e-04 -3.8732449e-04
    74 :  3.7753695e-10  9.3478168e-10 -3.0071027e-10
    75 :  4.2682054e-10  1.3401790e-09 -1.0069451e-09
    76 :  1.9271414e-01  3.1674163e-01  1.3020280e-01
    77 : -3.1285817e-06  2.7849865e-06 -2.6886638e-06
    78 :  6.1046276e-05 -2.4001631e-05  4.5459362e-05
    79 :  4.3365174e-10  2.9946216e-09 -3.9571115e-09
    80 :  5.4048903e-11 -3.4600720e-10  5.4882246e-11
    81 :  3.7092232e-06 -2.3429381e-05  2.1109081e-05
    82 : -3.1371327e-11  1.1345579e-10 -1.6469272e-10
    83 : -3.2986208e-06  1.2942433e-06  9.3541342e-06
    84 :  2.0265225e-01  2.0414269e-01  1.3213885e-01
    85 : -1.1822793e-02 -1.5095061e-03 -1.4351385e-02
    86 :  6.8597254e-09 -1.3226211e-08 -8.8999053e-09
    87 : -6.3053467e-08  7.8254816e-08 -1.6539638e-06
    88 : -3.1488059e-01 -2.4846594e-01 -1.9204266e-01
    89 : -1.6424104e-04 -1.3844705e-04 -3.7395094e-04
    90 :  2.1586834e-01  1.3263691e-01  2.0195546e-01
    91 : -2.3860158e-01 -3.5977450e-01 -7.8921112e-02
    92 : -1.6274615e-04  8.3456691e-05 -6.7855287e-05
    93 : -9.7504357e-03 -8.4827088e-03  1.9588803e-02
    94 :  2.4608874e-02  1.1150754e-01 -8.6106555e-02
    95 :  6.6678661e-02  1.7562209e-01  2.9659411e-02
    96 : -7.6403821e-06 -5.0252272e-06  1.7438051e-05
    97 : -2.5267595e-01 -2.6478362e-01 -3.8765947e-01
    98 :  6.0287466e-02  2.1406128e-01 -1.1415929e-01
    99 :  5.4716959e-06 -6.4246763e-06  3.2994251e-07
   100 : -2.0846391e-05  1.0856473e-05 -7.6066806e-06
   101 : -5.7588761e-04  1.6095890e-04  8.4976406e-04
   102 : -2.2371325e-01 -1.1337917e-01 -2.6175861e-01
   103 :  1.3811829e+00 -1.4111982e+00  1.7848040e+00
   104 :  9.8186908e-04  1.2734883e-03 -3.3788614e-03
   105 : -9.2795123e-07  6.8955554e-07  5.8054402e-07
   106 :  2.1115544e-03 -6.0817465e-03  2.2498246e-03
   107 : -1.1165139e-07 -4.4864517e-07 -3.2125414e-07
   108 :  8.2954377e-08 -5.6513391e-08 -5.9699665e-09
   109 : -2.1414719e-05  3.1544458e-06  1.1334944e-05
   110 :  7.0227971e-02  1.1666680e-01  1.0789957e-02
   111 : -1.4828567e-06  9.1563832e-07  5.1319936e-06
   112 : -1.3081202e-03 -2.0457117e-03 -3.3037597e-03
   113 :  1.6509682e-01  7.6106421e-02  2.3344694e-01
   114 : -6.7247991e-02 -6.4017481e-02 -2.4993873e-01
   115 :  4.7549160e-01  1.9135175e-01  1.9819929e-01
   116 :  5.5904060e-07  6.9775326e-06  6.1987437e-06
   117 :  1.7929622e-03 -7.3614239e-03  2.3531463e-03
   118 :  3.0024002e-01  1.2877236e-01  1.2582600e-01
   119 : -5.5827040e-05  2.6853524e-04 -4.1990254e-04
   120 : -9.4949262e-02 -9.2709710e-02 -4.5504658e-01
   121 :  5.2522901e-08 -9.2892868e-09 -1.7640790e-08
   122 : -2.0961833e-02  6.9049706e-01  7.5233757e-03
   123 :  7.9207845e-02  8.2409137e-02  3.7590665e-02
   124 :  1.0665493e-04  7.5715584e-03 -1.2006044e-02
   125 : -4.7451799e-08  7.1694635e-08 -1.9065930e-08
   126 :  3.4024308e-05  6.6710921e-05 -2.7795629e-05
   127 :  8.4338465e-08 -3.1665068e-07  9.7160194e-08
   128 : -6.1121773e-06 -4.6414839e-05 -2.0119943e-04
   129 :  1.7955254e-02  5.3899412e-03  1.7143421e-01
   130 : -5.2696510e-06  5.0619787e-06 -7.5324125e-06
   131 :  4.2601208e-01  9.9431605e-02  1.1503010e-01
   132 : -1.9567733e-07  3.9569402e-07  1.4940419e-08
   133 :  2.7441909e-08  5.6357681e-09 -4.4299731e-08
   134 : -1.2984757e-01 -5.5452046e-02  3.6431229e-02
   135 :  9.1084200e-02  1.0626420e+00 -1.9143179e-01
   136 :  5.2977944e-04  2.3069227e-04  1.6910962e-04
   137 : -5.6708246e-12  3.6723745e-12 -6.4566441e-13
   138 :  8.0780937e-09 -8.6526404e-09 -1.4419455e-08
   139 : -1.3131538e-02  7.1007195e-01 -2.3274663e-01
   140 : -3.3107073e-04  2.8166801e-04 -1.2812317e-04
   141 :  3.2356270e-06  4.1086061e-06 -3.7095627e-08
   142 :  1.1851467e-01 -4.4460108e-02  5.9508907e-02
   143 : -9.3551110e-06  3.9150580e-06 -3.1214256e-06
   144 : -1.4096014e-04 -5.6770182e-04  7.3278298e-04
   145 :  1.5196686e-09 -7.2673342e-10  5.4304974e-10
   146 :  1.2366358e-01  2.3410516e-02  1.4757297e-01
   147 :  1.6933898e-01  3.5724219e-02  1.2577198e-02
   148 :  1.5270985e-07 -1.3797769e-07 -4.3382303e-07
   149 : -1.0306174e-02  6.1359271e-02  1.9988634e-02
   150 :  4.1534585e-06  3.1709874e-06 -1.8128615e-06
   151 : -1.6444543e-01 -1.0245438e-01 -1.1274621e-01
   152 :  1.7739711e-10 -4.8612151e-11 -7.9119133e-11
   153 :  1.8017769e-01  1.0789021e-01  7.9383290e-02
   154 :  7.2350925e-06  3.7003126e-06 -3.0675705e-06
   155 :  4.2077614e-04  2.1900988e-05 -2.7222014e-04
   156 : -4.7307273e-07  6.4690029e-07 -3.1680042e-07
   157 :  1.5228228e-01  1.0404036e-01  1.2113730e-01
   158 : -1.9796262e-01 -2.2525911e-01 -3.4921710e-01
   159 : -1.1871889e-05 -1.1074360e-05  1.4093412e-05
   160 :  5.8594717e-02 -3.7690366e-02  7.9767783e-02
   161 : -1.4083555e-02  5.9366899e-01  7.8140088e-01
   162 : -5.7894055e-02 -2.2164141e-01 -1.7073789e-01
   163 : -9.8386563e-03 -1.6545524e-01 -8.2476366e-02
   164 : -8.1302542e-02  3.6491799e-01  9.5447023e-01
   165 :  8.2875582e-02 -4.0706942e-02  6.9316770e-02
   166 :  1.2770380e-01  8.4421986e-02 -4.4964771e-02
   167 :  1.2238492e-07 -7.0970044e-08  6.0830504e-08
   168 : -7.0978321e-03 -2.6279551e-03  1.7842175e-03
   169 :  2.8893074e-07  3.3316650e-07 -2.1244109e-07
   170 :  2.5579940e-05  3.4150485e-04  1.9772562e-04
   171 : -2.8894531e-06  3.7811182e-06 -6.7341149e-06
   172 :  2.0010792e-03  1.3867549e-03  7.6035587e-04
   173 :  1.5168099e-02 -6.4574609e-02 -9.1686727e-02
   174 :  2.2405096e-06  4.6236580e-07  1.1009853e-07
   175 :  1.2708837e-04 -2.4360362e-05 -1.8736582e-04
   176 :  7.0354924e-05  5.6194830e-05 -9.4046784e-05
   177 : -7.9246196e-02 -1.0815453e-01 -2.9936178e-02
   178 : -8.4145281e-02 -2.3855031e-01 -2.6248307e-01
   179 :  3.4280759e-02  3.1185561e-02  1.9811344e-02
   180 : -1.3232712e-01  1.6243569e-02  5.6326654e-02
   181 : -8.8970983e-02 -2.5937217e-02  5.6425745e-02
   182 : -1.7024547e-01 -1.6382263e-01 -1.1625285e-01
   183 : -5.0558972e-07  2.0060436e-07 -7.5601094e-07
   184 :  1.4753928e-01  5.0646750e-03 -3.1037217e-02
   185 :  3.6334796e-13 -3.8700015e-13 -3.3235561e-14
   186 :  3.9467940e-05  7.2435326e-05  6.2806526e-05
   187 :  4.9432455e-02 -1.7927501e-02  9.2473429e-02
   188 :  4.1850393e-08  5.9283679e-07 -4.4813703e-07
   189 :  2.7257296e-08 -2.4286558e-08  8.3427920e-08
   190 :  1.1425458e+00 -1.3452580e-01  1.3076912e-01
   191 : -2.5657032e-02  6.4891880e-02 -7.3188464e-04
   192 : -1.3816309e-01 -2.8220796e-01 -1.5408009e-01
   193 :  2.4649747e-05  1.0100159e-04 -1.4391494e-04
   194 : -2.6056604e-07  2.1210760e-06  6.7500399e-07
   195 :  1.7402021e-09 -6.1130556e-09  2.3768818e-09
   196 : -4.0328984e-06  6.8330606e-06 -1.2735947e-05
   197 :  7.1139820e-02  2.8430721e-01  1.4572603e-01
   198 :  3.0426623e-09  1.3836127e-09 -7.2784464e-09
   199 : -5.0575429e-06  1.1082283e-06 -1.4564411e-06
   200 :  2.1129961e-08 -1.7402853e-08 -1.5622219e-09
   201 :  7.4152663e-02 -2.2914619e-02  1.1415150e-01
   202 :  7.2692244e-01  1.0210785e-02  1.2527788e-01
   203 :  4.9133594e-09 -1.9403348e-08  7.2784458e-09
   204 :  1.1545914e-01  6.3775038e-02  2.4326306e-01
   205 :  1.5079021e+00 -8.1178907e-01  1.5417418e+00
   206 :  1.3225648e-01  2.6840424e-02  6.8311871e-02
   207 :  1.8640590e-08 -1.1865986e-08 -3.8259047e-08
   208 :  2.6767604e-01  2.8196704e-01  6.3423233e-02
   209 : -2.2147593e-09  1.1274505e-09  4.6548886e-09
   210 :  1.9737046e-01  1.3679263e-01  1.6573359e-02
   211 :  1.7623343e-02 -7.1582658e-03 -5.4950419e-03
   212 : -1.8182741e-01  1.9146076e-02 -2.6304648e-01
   213 : -3.4703697e-01 -1.1689658e-01 -3.7236061e-01
   214 : -1.0771143e-02  3.2974013e-03 -3.8860866e-03
   215 :  3.4161573e-06 -7.4894167e-07 -1.1861007e-07
   216 :  2.2926950e-01 -4.4817775e-02 -1.8159801e-03
   217 : -1.4659582e-09  1.3349136e-10  5.9877104e-10
   218 :  2.2685322e-01  2.9677628e-02  2.2809941e-01
   219 :  1.5917010e-01  6.0357361e-02 -8.0913505e-02
   220 :  6.8802357e-07  8.7131187e-06  7.4682234e-06
   221 :  3.3496158e+00 -5.4836743e+00  2.7293014e+00
   222 :  3.3860671e-11 -3.6529096e-10  2.8551840e-11
   223 :  8.6181278e-02  1.2650389e-02 -6.5152038e-02
   224 : -1.5922867e-05 -3.5796514e-06  2.5921594e-05
   225 : -3.1887630e-07  4.8278515e-07 -5.7784200e-07
   226 : -4.7703715e-06 -6.0676976e-07 -5.5700297e-06
   227 : -2.0859474e-09  1.4031905e-09 -1.6676991e-09
   228 :  5.4077066e-12 -1.5767322e-12 -1.4124902e-11
   229 : -3.7750478e-06  1.0257969e-05 -3.1013766e-06
   230 :  2.9207020e-08  9.5615039e-08 -4.5270438e-07
   231 : -1.4948440e-03  2.6802595e-03  1.4203469e-03
   232 :  3.7740972e-08  1.7644447e-08 -3.8006701e-08
   233 :  1.0794403e-01  1.9832002e-01  3.2734085e-02
   234 :  2.0538325e-07  2.0409666e-06  5.0265524e-06
   235 :  8.4709755e-07  3.8307146e-07  1.5754281e-06
   236 :  2.0931052e-03  4.4771279e-04 -3.7668802e-05
   237 :  5.6414984e-02  3.5792030e-01  2.0753661e+00
   238 :  4.3875590e-13 -1.2374812e-12  4.8078344e-13
   239 : -4.5881410e-02 -2.8497620e-01 -5.1566251e-01
   240 :  5.0514857e-07  3.1031492e-07 -3.1950857e-07
   241 :  6.8685855e-02 -1.4920896e-02  2.7613183e-03
   242 : -1.3736495e-04 -4.3347022e-05  2.5345760e-06
   243 : -4.7540363e-02  1.1729310e-01  3.5152935e-02
   244 :  1.1550983e+00  5.0308116e-01  3.4691704e-02
   245 :  1.3466578e-05  6.9081985e-06 -2.6942791e-05
   246 : -1.4753410e-13  4.7833090e-13 -3.3050765e-13
   247 :  2.1304974e-01  4.0655614e-03  4.7573938e-02
   248 : -1.0673026e-01 -1.0611298e-01 -1.4933115e-01
   249 :  8.1407959e-06 -2.5841769e-06 -2.2419833e-05
   250 : -1.0062986e-01 -9.9698231e-02 -3.2781090e-01
   251 :  3.6031268e-06 -6.6750606e-06  3.9424631e-05
   252 :  4.8193970e-01 -1.9656869e-02 -4.1777837e-02
   253 :  2.6913489e-05  1.6005032e-05  3.6388996e-05
   254 :  6.3856527e-01  2.3565969e-01  1.5243303e-01
   255 :  2.1927566e-01  1.0834585e-01  1.5876176e-03
   256 : -1.3098480e-02  1.9068318e-02 -7.6877110e-03
   257 :  6.0443668e-10 -2.7940791e-09  8.4423568e-10
   258 :  2.7378772e-06 -1.0187353e-06  2.0580863e-07
   259 :  3.8887418e-12 -9.2045094e-12  2.3179007e-12
   260 : -4.7912617e-11 -2.4290238e-10  7.8165688e-11
   261 : -5.0564291e-01 -2.0389109e-01 -4.2870270e-01
   262 : -1.5916842e-02  2.6024611e-02  1.2091926e-03
   263 : -6.3975086e-06  4.1112313e-06 -8.5713746e-06
   264 :  9.1714412e-08 -1.2624109e-08 -2.6830159e-08
   265 :  3.6740613e-06  4.0806568e-06 -5.7743596e-06
   266 : -5.6680656e-05  2.4364638e-04 -4.9997348e-04
   267 :  7.5622706e-02 -1.1502165e-01  8.1014517e-02
   268 : -5.2562699e-02 -3.7286395e-02  2.3256853e-02
   269 : -3.4705528e-04 -1.0990036e-04  1.1704564e-04
   270 : -8.2793975e-06 -3.7184872e-04  7.0519001e-05
   271 :  5.7221965e-05 -6.3682503e-05  1.0034962e-04
   272 :  2.1134784e-01  1.7029738e-01  1.0766851e-01
   273 :  1.3062148e-02 -2.1800569e-02 -1.1183489e-02
   274 :  7.3046415e-02  1.3525513e-01  1.6801967e-01
   275 :  1.5839447e-07 -1.6317995e-07 -2.1437410e-07
   276 :  6.4576583e-05  1.0301778e-04  1.0374363e-04
   277 :  2.2692375e-07 -1.5060058e-06  2.3743633e-07
   278 : -1.4326160e-02 -1.4103833e-02 -1.3359852e-03
   279 :  3.5138982e-04 -3.5914106e-04  7.7309225e-04
   280 : -1.0188722e-04  3.7715837e-04 -6.3053755e-05
   281 : -6.3911102e-04 -9.6721865e-04 -9.3697317e-03
   282 :  8.3363175e-11  1.5174697e-11 -1.7780504e-10
   283 :  1.9230092e-01 -2.4526922e-02  1.2924927e-02
   284 : -4.8807586e-04  6.5174330e-04 -1.9744823e-04
   285 : -4.3330965e-04  7.3423730e-05  2.2031692e-04
   286 : -8.6921248e-03 -2.9024113e-04  3.2245901e-03
   287 :  2.3430010e-01 -6.7175101e-03  9.1854334e-02
   288 : -7.4665783e-10  1.3306316e-09  1.5612840e-10
   289 : -1.5616361e-06  1.1557477e-06  4.0569390e-06
   290 : -5.2311489e-07  6.8572347e-06  9.1493115e-06
   291 : -1.2068064e-02  2.7271248e-03 -1.3887777e-02
   292 :  5.3432512e-10 -2.0798657e-10 -4.8618879e-10
   293 :  1.4661657e-07  2.1760041e-07 -1.0912191e-07
   294 : -7.0982018e-07  3.1430877e-05  1.8310313e-05
   295 : -7.4498470e-02 -3.9843663e-01 -4.1569052e-01
   296 : -1.1774337e-02 -2.9971450e-03  3.5451096e-03
   297 :  3.0508484e-01  2.2041189e-01  6.8646405e-02
   298 : -4.4593743e-06 -2.4910962e-06 -4.7872762e-06
   299 :  1.2181697e-03  1.4521540e-03 -9.6452333e-04
   300 : -2.2301403e-04  6.7337549e-05  4.6373865e-05
   301 : -2.5561315e-02  2.0020467e-02 -4.8961653e-03
   302 : -3.7655842e-02  1.3402657e-01  2.5758476e-02
   303 :  3.6992672e-05  6.9869980e-05 -7.6340085e-05
   304 :  6.2802504e-02 -5.6217797e-03  1.2034164e-01
   305 : -1.5613959e-08 -7.3216496e-09  7.6071512e-09
   306 :  6.9399086e-08 -7.1432049e-09 -1.2446857e-08
   307 : -3.2923193e-04  2.9710956e-04  7.2305119e-04
   308 :  2.2960387e-01  7.9393530e-02  2.7049132e-01
   309 : -3.7013401e-02  4.4464374e-02  7.1449580e-02
   310 :  2.6597700e-01  6.9810734e-02  1.9190252e-01
   311 : -8.7414137e-05  4.0068530e-05  2.5050053e-06
   312 : -2.4402486e-03 -7.2223990e-03  1.2191526e-03
   313 :  3.8167167e-06  2.8405668e-06  5.0019175e-06
   314 : -2.9662857e-01 -2.7587518e-01 -1.6515137e-01
   315 :  2.3800851e-03  1.7458251e-03 -7.5065990e-04
   316 : -1.4652426e-05  2.1651255e-05  2.9229066e-05
   317 :  2.4407366e-05 -2.6680103e-05  3.8773870e-05
   318 :  7.9642161e-03  1.9097141e-02  1.5443299e-01
   319 : -1.1238838e-02 -6.1039503e-03  9.0776826e-03
   320 :  4.2578437e-02  2.9645528e-02 -7.2680185e-03
   321 :  2.0955043e-03  2.1976969e-03 -6.8923650e-04
   322 :  3.0229695e+00 -3.9058237e+00  2.1262380e+00
   323 :  1.9238244e-01  1.8791411e-01  6.6035519e-02
   324 : -3.0924179e-02  1.8410529e-03 -9.7901080e-02
   325 :  1.8197681e-10  2.3138192e-09 -5.0791311e-09
   326 :  7.0033673e-04 -3.5178765e-04  2.4397795e-03
   327 :  2.4076410e-01  1.5038590e-01  1.2977947e-01
   328 : -2.2199782e-10  3.1986986e-10 -4.2784623e-11
   329 :  7.3739559e-02  8.2675561e-01  9.7364436e-01
   330 :  6.2526498e-02  9.2436813e-03 -1.1971086e-02
   331 :  2.4857168e-01  1.1892096e-01  6.7543914e-02
   332 : -7.0160208e-06  8.7685171e-05  3.4902953e-05
   333 :  2.8316643e-02  1.8201941e-01  1.0543344e-01
   334 : -3.3409154e-06  1.1131280e-03  7.7633746e-04
   335 :  6.4730831e-06 -7.6390813e-06  4.0555016e-06
   336 : -1.9404745e-04  1.6414432e-05 -5.9590018e-05
   337 :  1.4914414e-04 -2.7403735e-05 -5.7179714e-05
   338 :  1.1091913e-04  2.8136624e-04 -2.1288573e-04
   339 :  3.8964920e-02  2.2608340e-01  5.2474847e-02
   340 : -6.0577708e-10  1.1018257e-09 -2.5465582e-10
   341 : -2.6542659e-05  4.3510111e-05  5.8577321e-05
   342 : -1.6724515e-06 -2.1244358e-05 -1.0922125e-05
   343 : -5.9471842e-05  5.4792259e-04 -2.7344666e-04
   344 :  1.4789574e-03  1.2969291e-03 -4.4650042e-04
   345 :  3.3858721e-02  1.4652492e-01  3.3597594e-02
   346 : -1.6172960e-04 -3.8908008e-03 -1.3608892e-03
   347 : -2.2624290e-04  4.2923082e-04  1.5741432e-04
   348 :  1.3964186e-10 -2.8190073e-10 -2.3633792e-10
   349 :  7.6390235e-05 -2.4921255e-03 -1.1785743e-03
   350 :  1.0114244e-03 -1.1681528e-03 -3.1142395e-04
   351 :  1.3752519e-01  1.4863464e-01  1.6398555e-02
   352 : -1.5045050e-05  6.8134493e-05  9.4367443e-05
   353 :  8.2510525e-02  1.4601059e-01 -2.7076752e-03
   354 :  3.3700084e-08  2.9065367e-06  1.6751367e-06
   355 : -8.9627127e-06  4.7532216e-05  5.5939986e-05
   356 :  4.2262252e-06 -2.7408632e-06 -9.0774582e-06
   357 :  5.0187021e-07 -7.0276260e-07  6.7004392e-08
   358 :  9.9001131e-05 -5.0067175e-04  8.4983981e-05
   359 : -1.9258180e-06 -1.9686016e-06  4.9646248e-07
   360 : -5.7195631e-05 -4.0339061e-04  2.4828679e-04
   361 : -1.6789804e-04  9.8282960e-05 -3.8825504e-03
   362 : -8.3767513e-06 -3.6174658e-06  1.6115327e-05
   363 : -6.9685327e-04  8.0166193e-04  6.7769020e-04
   364 : -2.3649292e-05  2.4764491e-05 -1.7840597e-04
   365 : -3.8405736e-04 -6.0349434e-03 -1.0956337e-02
   366 :  8.9809534e-04  1.8375430e-01 -1.8815849e-02
   367 :  1.1375196e-01  1.1784437e-01 -5.1412895e-02
   368 : -1.1371058e-02 -4.6262637e-03  2.6311702e-02
   369 :  4.3000354e-01  3.2763262e-01  1.7061305e-01
   370 : -4.2836377e-10  9.4890613e-10 -9.5627773e-10
   371 :  8.3200072e-02  8.5759849e-02 -1.9041317e-02
   372 :  1.9845555e-12 -4.5401939e-13 -6.1073386e-12
   373 : -1.5901383e-07 -7.7028230e-07  1.7385361e-06
   374 :  3.2479083e-09 -2.0364068e-08  1.0628711e-07
   375 :  7.9057841e-05 -1.6362674e-04  1.0529182e-05
   376 :  8.3681587e-05  4.4783028e-04 -1.9101236e-04
   377 :  3.3509055e-05 -3.1323756e-05  1.2558573e-05
   378 :  5.6896876e-08 -1.2026613e-07  2.7987674e-08
   379 :  1.1381007e-01  6.1652485e-02  8.4583220e-03
   380 : -1.6342049e-04 -1.1152325e-04  4.2545377e-04
   381 : -5.4411619e-06  3.8174575e-06  1.8006910e-06
   382 : -2.4674709e-08 -5.7222078e-08 -3.8729420e-08
   383 :  8.0047859e-13 -5.1330730e-13  4.2119334e-13
   384 : -2.9985844e-06 -2.1675984e-06  1.3388112e-06
   385 :  1.5301605e-01  6.2107022e-02  3.9045229e-02
   386 : -6.9897317e-06  5.7662544e-06 -1.9147098e-05
   387 : -5.7383002e-08  2.0869844e-07  5.5931551e-08
   388 : -2.3876642e-04 -1.1445339e-04 -4.2679074e-06
   389 : -1.0256653e-05 -1.4282853e-05  9.1843440e-06
   390 : -1.2992502e-05  6.4541768e-06 -1.1561660e-06
   391 :  1.0946726e-01  1.3359058e-01  4.0158826e-02
   392 : -9.1662181e-06  8.0633509e-09 -5.4515509e-06
   393 :  4.6480663e-05 -3.6093457e-05  4.5599693e-05
   394 : -1.9987384e-05  2.8455965e-05  3.0486019e-07
   395 :  4.5184215e-04  4.1774554e-04  5.0374777e-04
   396 : -8.8955467e-04 -1.0103852e-02  1.9722605e-03
   397 :  1.3256992e-01  3.7138434e-02  3.3157314e-03
   398 : -1.3670856e-09  7.5235316e-10  2.1138584e-09
   399 :  4.3972952e-06  1.9237712e-06 -1.0688854e-05
   400 : -1.2388226e-05  2.0533602e-05  5.8667295e-06
   401 : -1.0782286e-02  9.0426894e-03 -5.8030484e-03
   402 :  3.3004974e-02 -1.2927974e-02 -8.2391222e-05
   403 : -6.7752844e-04  1.3791751e-03 -3.7166796e-04
   404 : -1.6539771e-06 -9.7894736e-06  2.2613564e-05
   405 : -9.3129087e-06 -2.1673061e-05  4.3391676e-05
   406 :  2.1859815e-01  2.0325732e-01  7.3009043e-02
   407 : -2.2435834e-05  4.1327084e-06  3.5989002e-06
   408 :  8.3687327e-07 -1.7895425e-06  1.9356990e-07
   409 :  1.0375149e-04 -9.7801481e-06  5.3973292e-05
   410 : -1.3921839e-05 -3.4664504e-06  9.7180786e-06
   411 :  6.2980574e-07  5.6188869e-05  4.7826978e-05
   412 : -2.3574073e-04 -1.5382469e-04  5.1240046e-04
   413 :  1.2479482e-04  8.5714991e-06 -3.2264091e-04
   414 :  1.2312325e-05  9.2086220e-05 -2.5991495e-04
   415 : -1.1187012e-05  4.5803584e-05  1.9494622e-05
   416 : -9.2577689e-07  6.6906465e-07 -5.2820709e-07
   417 :  1.3828885e-01  1.6066491e-01  8.6175393e-02
   418 : -3.4242992e-02  5.5080519e-03  8.3256592e-03
   419 :  2.4169860e-01  7.4995551e-02  1.6263664e-01
   420 : -4.6700456e-02  1.2713809e-01 -1.3784030e-02
   421 : -1.5012761e-03  9.7462625e-04 -1.4482706e-03
   422 : -4.4997162e-10 -1.2076374e-10  1.7192761e-10
   423 : -3.3345402e-04  5.2944073e-05  7.4059676e-05
   424 :  1.0777074e-01  2.3751282e-01  6.7415083e-02
