Number of elements 658
    54 : -6.8866825e-02 -1.7977859e-01 -2.1069134e-01
    55 : -4.4434983e-02 -1.9864610e-01 -1.5500551e-01
    56 : -3.0074353e-02 -1.8859938e-01 -3.7617222e-02
    57 :  2.2276228e+00 -2.2154678e+00  1.9492640e+00
    58 : -2.7201395e-11  2.7227887e-11 -3.2766641e-11
    59 :  2.3697262e-01  1.2740615e-01  1.4432620e-01
    60 :  1.1935124e-01  1.0761708e-01  1.2082024e-01
    61 :  5.8922676e-02 -4.4387421e-02  8.7451514e-02
    62 :  1.6228555e-05  1.4462598e-05  3.1418595e-06
    63 : -8.2135235e-02 -1.1365112e-01  1.4314789e-04
    64 :  1.7769570e-05  9.5607789e-05  2.2031818e-05
    65 :  1.9588892e-01  1.1753766e-01  9.3342045e-02
    66 : -2.3681331e-05  1.2692325e-06  1.1793715e-05
    67 : -8.6353599e-02 -1.3005005e-01 -9.3691712e-02
    68 : -1.5244462e-01 -1.0424039e-01 -1.8579928e-01
    69 : -1.0673223e-02 -5.6552786e-02 -1.8667797e-02
    70 : -5.8561818e-03 -8.6305655e-03 -1.1116256e-03
    71 :  9.6962033e-02  1.4595425e-01  4.1814019e-02
    72 :  1.4056254e-01  1.7203839e-01  6.4764718e-02
    73 :  1.6280047e-01  4.9756207e-02  2.3093807e-02
    74 : -2.1678111e-08  2.5849394e-08 -3.0908830e-08
    75 : -8.4454463e-08 -1.6841224e-07  9.7356988e-08
    76 :  4.2122175e-02 -1.1197453e-02  1.9082429e-02
    77 :  1.5828490e-05  4.5551409e-06  2.4971197e-05
    78 : -5.5110816e-04 -2.3937265e-04  5.0444356e-04
    79 : -4.3707244e-08 -3.4594886e-09  1.3589452e-07
    80 :  7.0075617e-09 -2.3498181e-09  3.3053970e-10
    81 : -4.3355411e-04  2.5812826e-04 -6.2648749e-04
    82 :  8.9092170e-09 -9.2155168e-09  1.9975611e-08
    83 :  9.5064796e-06  2.9916033e-05 -1.9259466e-04
    84 :  1.3005762e-01  1.6101049e-01  1.0502191e-01
    85 :  2.3014502e-02 -1.1760637e-02  1.0771897e-01
    86 :  1.5460670e-07  2.4295226e-07  4.0941790e-08
    87 : -1.5646007e-05  3.3015746e-06 -1.6435793e-05
    88 : -1.7428013e-01 -1.7207248e-01 -1.6985049e-01
    89 :  9.7775579e-04  6.1077561e-04  1.1361877e-03
    90 :  1.6003062e-01  1.1175620e-01  1.3997631e-01
    91 : -1.7999062e-01 -3.3160949e-01 -2.8291669e-01
    92 :  2.8377644e-04 -5.3839850e-05  1.3001325e-03
    93 :  4.7807852e-02  1.2929462e-02  9.1090095e-02
    94 : -7.4766364e-02 -8.7969105e-02 -2.5632592e-01
    95 :  5.3627944e-02 -9.2974391e-02 -1.1494247e-01
    96 :  6.2290339e-05 -9.1919645e-05  1.4083973e-04
    97 : -9.2359479e-02 -1.3193455e-01 -1.5308135e-01
    98 :  1.0503879e+00 -3.4739188e-01  3.4820072e-01
    99 :  8.5290490e-06  1.2810740e-04  1.6517338e-04
   100 : -8.7419202e-05  8.4099345e-05  3.2032551e-05
   101 :  2.9694282e-03 -2.2047969e-03 -6.5821027e-03
   102 : -1.5833136e-01 -1.5468357e-01 -1.7440196e-01
   103 :  2.0466158e+00 -3.5936465e+00  2.2426945e+00
   104 : -8.5910541e-03 -1.1290411e-02  2.3862468e-02
   105 : -2.6797502e-05  8.2518131e-06  1.7710070e-05
   106 : -4.1477420e-04 -2.9963348e-03 -4.8474654e-03
   107 :  5.7146516e-06 -2.0267647e-05 -2.2848943e-05
   108 : -2.0029177e-06  8.1025359e-07  1.8228041e-07
   109 : -8.9297347e-05  4.7397861e-05  9.3480817e-05
   110 :  1.6465389e-01  1.8605683e-01  5.5054058e-02
   111 :  2.0246653e-04 -7.6150999e-05  1.5201387e-05
   112 : -8.1133599e-03  3.2451286e-02  6.5679298e-02
   113 :  1.0165438e-01  7.4813343e-02  1.7698781e-01
   114 : -6.7967992e-02 -8.1417785e-02 -1.9395255e-01
   115 :  3.1751827e-01  8.1529234e-02 -5.9044903e-02
   116 :  1.9620818e-05  7.9829081e-05  7.5835075e-05
   117 : -1.1147528e-02  4.3261443e-03 -7.6687606e-03
   118 :  6.6700600e-03  1.0947617e-02  1.2872295e-02
   119 :  2.3883074e-03 -1.2088198e-03  3.4268766e-03
   120 : -3.8091395e-01 -3.2571507e-01 -4.3277130e-01
   121 : -4.1582078e-07 -2.4444779e-06  6.3391757e-07
   122 : -6.8178579e-01 -3.3832559e-01 -5.0643735e-01
   123 : -5.6534947e-02 -5.6026905e-02 -3.2100419e-02
   124 : -4.8859007e-02 -3.6994225e-02  7.8705755e-02
   125 : -1.6705052e-07 -3.1737821e-06  7.2918426e-07
   126 : -3.5496135e-04 -2.0822852e-04  5.0400382e-05
   127 :  1.9042234e-06  5.0035186e-06 -4.1058357e-06
   128 :  2.2405688e-04  2.7935611e-04  7.2915678e-04
   129 : -1.1104624e-01 -8.5692625e-02 -5.9775211e-02
   130 : -3.8368586e-05  7.0902815e-05  6.7746785e-05
   131 :  2.5037697e-01  3.4349507e-02 -1.0599743e-01
   132 : -2.8003444e-06  1.0829398e-05 -3.1428968e-06
   133 :  1.0858727e-06  5.1005992e-07 -2.6937230e-06
   134 : -1.2810639e-01 -8.1078120e-02 -5.3351677e-02
   135 :  1.9358902e+00 -9.8220775e-01  2.2253558e+00
   136 : -1.2105173e-03 -7.5003726e-03 -3.2218204e-04
   137 :  1.4925662e-09  5.5001239e-10 -2.1288476e-09
   138 :  3.3954433e-07 -7.1433372e-07  1.0211617e-07
   139 :  9.7839547e-01 -1.1552430e+00  1.5415963e+00
   140 :  8.4557625e-04  8.4938338e-04 -1.7543998e-04
   141 :  1.0746300e-05  1.5593050e-04 -2.2013569e-05
   142 : -4.5053063e-02 -1.2556334e-01 -4.1153260e-02
   143 : -5.7980099e-05  3.8960136e-05  1.7006716e-05
   144 :  1.9346722e-03  2.6438994e-03 -7.3850878e-03
   145 : -7.2481142e-08  6.2648768e-09 -7.8016447e-08
   146 :  1.0849083e-01  3.5197611e-02  1.3834930e-01
   147 : -1.3025956e-02 -2.8185496e-02 -3.4088891e-02
   148 : -3.1582421e-07 -5.0892613e-07  9.5715827e-06
   149 :  3.4045751e-02  2.1289022e-01  9.9133623e-02
   150 :  3.8662054e-05  3.5474200e-05 -2.6387982e-05
   151 : -1.3942867e-01 -8.4179292e-02 -1.1654298e-01
   152 :  2.1391875e-08 -8.3430096e-09 -3.8395300e-09
   153 :  1.3076104e-01  7.3164159e-02  5.2156391e-02
   154 : -1.1937869e-04 -4.6619710e-05  1.9189426e-04
   155 : -6.4358122e-04  3.9104651e-04  8.3271207e-04
   156 :  1.2487102e-05  2.2909543e-05 -1.0039405e-05
   157 :  1.7043952e-01  1.2006324e-01  8.2963305e-02
   158 : -9.2546319e-02 -8.9310056e-02 -1.3653677e-01
   159 :  3.4495197e-05 -1.6083967e-04 -2.8274500e-04
   160 : -1.9539496e-02 -1.1492245e-01 -8.4820580e-02
   161 : -6.2745942e-01 -6.7474986e-01 -4.6716276e-01
   162 : -1.2216307e-01 -1.6748804e-01 -1.7104564e-01
   163 : -6.8740215e-02 -1.4317625e-01 -1.3629340e-01
   164 :  1.6911716e+00 -2.2745972e+00  2.6471800e+00
   165 :  4.2014435e-02 -1.5446472e-01 -2.9084199e-02
   166 :  1.0570825e-01 -5.3611514e-02  3.5086818e-02
   167 :  9.9364965e-07  3.0310717e-07 -1.7828787e-06
   168 :  5.6528890e-03 -7.5971382e-03 -6.2626967e-03
   169 :  9.8049661e-07 -2.8437510e-06 -1.7807814e-06
   170 : -1.7322443e-03 -3.9701713e-03 -1.8508627e-03
   171 :  8.2475696e-06  3.7006104e-05  3.5993720e-06
   172 : -1.0991039e-02 -8.1045441e-03 -8.5221053e-04
   173 : -1.0569698e-01 -7.6460901e-02 -1.2894586e-01
   174 : -1.8629710e-05  1.0947096e-04  9.4185712e-05
   175 : -5.7544681e-04  1.4066658e-03  2.9557949e-03
   176 : -5.3932068e-04  4.8028525e-05  2.4233816e-03
   177 : -1.0833228e-01 -9.5033893e-02 -7.9137639e-02
   178 : -5.2198232e-02 -1.2872793e-01 -1.3309478e-01
   179 : -8.8830037e-02 -7.6244612e-02 -9.3477182e-02
   180 : -3.9043743e-01 -6.3841544e-02 -1.6611840e-01
   181 : -1.3615367e-01 -1.1265734e-01 -2.7049659e-02
   182 : -1.2110947e-01 -1.2557437e-01 -8.8737491e-02
   183 : -1.9214890e-05  8.0780852e-06 -1.8241467e-05
   184 :  4.2381998e-03 -8.0862700e-02 -8.9665243e-02
   185 : -5.0541205e-11  1.1490397e-10 -3.3106012e-11
   186 : -8.0119887e-04 -3.7180770e-04  8.7587422e-04
   187 : -1.3509901e-01 -1.0603480e-01  9.1795691e-02
   188 : -6.7226013e-06 -9.6136821e-07  1.3495496e-05
   189 :  1.4116077e-06 -1.4860575e-06  3.5237172e-06
   190 :  1.5839526e+00 -1.7319267e+00  9.1547260e-01
   191 : -1.4441948e-01 -5.1321597e-02 -4.6517944e-02
   192 : -1.6909073e-01 -2.0657716e-01 -2.2361450e-01
   193 :  1.1624634e-03 -6.3424516e-04  2.6230551e-03
   194 : -1.6707680e-05  8.4183775e-05 -1.1492048e-05
   195 : -8.8232676e-08  5.1726741e-07 -7.1824051e-08
   196 :  1.2843916e-04  5.7004536e-05 -2.7318279e-05
   197 :  2.4235036e-02  8.0666014e-02  2.6424753e-02
   198 :  1.8210345e-08 -7.0537450e-08  4.4986587e-07
   199 :  6.0074892e-06  2.6551404e-05 -6.5921719e-05
   200 :  5.7919755e-07  2.4614869e-07 -3.7061261e-07
   201 : -3.4459566e-02 -5.6917887e-02  2.0632998e-04
   202 :  6.8123680e-01 -2.5515921e-01 -3.5059232e-01
   203 :  9.3091005e-08 -2.8162438e-07  5.3776265e-08
   204 :  6.5318429e-02  6.6236890e-02  1.6416367e-01
   205 :  2.3747798e+00 -3.7583958e+00  3.0134102e+00
   206 :  7.0279930e-04 -2.4155744e-02  1.5541456e-03
   207 :  3.0514559e-07  3.6790765e-07 -8.4408662e-07
   208 : -1.1220654e-01 -1.2102911e-01 -8.8244659e-02
   209 : -1.0738731e-07  1.9949121e-07 -9.6844128e-09
   210 :  6.5647479e-02 -9.0186831e-02 -2.9462165e-02
   211 :  9.6205144e-02  8.5962563e-03  3.7854131e-02
   212 : -1.6582609e-01 -7.2855063e-02 -3.5188502e-01
   213 : -1.5109854e-01 -4.8759831e-02 -1.6710625e-01
   214 :  5.4120652e-02 -1.1335433e-02  1.3923777e-02
   215 :  2.7691415e-05 -1.8525888e-05  2.1203767e-05
   216 :  2.9276154e-02 -3.6462235e-03 -3.1249761e-02
   217 :  2.8379180e-08 -6.0294021e-08  2.5369739e-08
   218 :  1.2543909e-01  7.6864180e-02  1.2559411e-01
   219 :  2.1167485e-02 -1.7456159e-01 -8.7092327e-02
   220 :  2.3245938e-05  8.9914816e-05  7.6395766e-05
   221 :  2.6712391e+00 -5.2968933e+00  2.1625858e+00
   222 : -6.6631235e-08  1.3347605e-08  1.3035718e-08
   223 : -9.1250038e-02 -8.1888560e-02 -2.5761987e-02
   224 :  7.9031749e-05 -2.1103181e-04 -3.7035635e-04
   225 :  9.8412702e-06 -1.5274079e-07  4.7182717e-06
   226 :  6.1779605e-05 -4.9236490e-04  1.5707991e-04
   227 : -2.3311299e-07 -1.9757791e-07  7.9586831e-08
   228 : -2.5202110e-09  8.5961311e-10 -5.2631737e-10
   229 :  8.0646293e-05 -2.1787380e-04  1.3478492e-04
   230 :  1.7904197e-06  4.0723393e-06 -1.3356283e-05
   231 :  9.6744025e-03 -2.1725985e-02  2.0988591e-03
   232 :  6.1595881e-07 -3.6096551e-07  2.3832866e-06
   233 :  6.2163615e-03 -4.1966350e-02 -1.4532108e-01
   234 :  3.3947905e-05  2.6378218e-05  6.9560041e-05
   235 : -1.3163231e-05 -2.1209594e-05  8.4887546e-05
   236 : -9.2022142e-03 -3.5903035e-03 -1.8597353e-04
   237 :  2.3626322e+00 -3.1402500e+00  3.4992712e+00
   238 : -9.1796166e-11  1.3364379e-10  1.0353426e-10
   239 : -1.0407087e-01 -2.3009329e-01 -3.0743779e-01
   240 :  9.7870117e-06  2.5687678e-06 -6.0383804e-06
   241 :  1.8856362e-01  1.4287283e-02  1.1296511e-01
   242 :  2.5977561e-04  6.1114693e-04  1.2582992e-05
   243 : -8.9017219e-02 -4.7064308e-02 -4.8266101e-02
   244 :  5.9132328e-01 -3.9247799e-01 -5.5968528e-01
   245 : -8.5803900e-05 -6.1381575e-05  2.8302749e-04
   246 : -1.0229389e-11  1.3293259e-11  1.8862432e-11
   247 :  2.0507488e-01  7.9062149e-02  1.2614361e-01
   248 : -1.0263487e-01 -1.8675252e-02 -1.7422819e-01
   249 : -5.0919223e-05  3.8960004e-06  2.9925407e-04
   250 : -9.0702019e-02 -1.0937356e-01 -2.1981617e-01
   251 : -2.3373804e-04 -7.1766757e-05  5.1698593e-05
   252 :  2.9357941e-01 -5.1564521e-02 -7.7391314e-02
   253 :  9.3763743e-04 -2.9184370e-04  4.1285450e-04
   254 :  6.9045661e-01 -6.3680037e-02 -1.3388748e-01
   255 :  1.9475185e-01  1.3974863e-01  7.5787677e-02
   256 :  7.1889576e-02  1.3456710e-01  2.5207545e-02
   257 : -1.1293128e-08  1.5953136e-07 -5.5263780e-08
   258 :  1.1425910e-06 -2.0719133e-05 -3.2420084e-05
   259 : -2.3621448e-10  1.8642435e-10  5.1150593e-10
   260 :  1.0211447e-08 -7.3930401e-09  7.8472675e-09
   261 : -1.9098780e-01 -1.0288922e-01 -1.8189319e-01
   262 :  1.7050528e-02  1.9295425e-01  1.1865104e-01
   263 :  1.2798617e-04  4.2581313e-05 -9.0508905e-05
   264 : -8.7680715e-07 -2.1926960e-07 -4.2554308e-07
   265 :  3.8012061e-05  4.4904040e-05  9.0352101e-06
   266 :  1.4128224e-03 -4.5189525e-03  2.6113977e-03
   267 :  1.0452356e-01  1.0993245e-02  1.0332857e-01
   268 :  2.2492326e-01  2.8914241e-01 -1.1201925e-01
   269 :  1.7355537e-03  1.8679609e-03 -2.9426643e-05
   270 :  1.0663922e-03  2.6909023e-03 -3.8748818e-03
   271 : -7.5778024e-04  3.1009920e-04 -4.7565058e-04
   272 : -3.0207173e-02 -5.2040600e-02 -1.9102883e-04
   273 : -3.7443838e-02  2.0896302e-01  8.4974054e-02
   274 :  7.6047150e-02  1.2886448e-01  1.3265776e-01
   275 :  1.9099793e-06 -1.0884307e-06 -8.8583171e-07
   276 : -6.6347183e-04  1.4885958e-03  2.6146492e-03
   277 : -4.1144664e-07  2.5552030e-05  7.8093146e-06
   278 :  2.9104726e-02  1.0858012e-01 -1.2950045e-02
   279 : -3.7480797e-03 -6.5842290e-03 -1.0163036e-03
   280 :  4.1561673e-04 -1.8584710e-03  2.5604015e-04
   281 :  6.8130255e-02 -7.8795798e-03  2.0309737e-02
   282 : -4.9720016e-09  1.1625174e-08  2.2047348e-08
   283 : -4.8172499e-02 -2.8389177e-01 -1.4169557e-01
   284 :  2.4743975e-03 -2.0431566e-03  1.0314699e-03
   285 :  3.1639377e-03 -6.8504136e-04 -1.5836076e-03
   286 :  5.4218701e-03 -1.4012366e-02 -8.6387257e-03
   287 :  2.3162890e-01  1.6768257e-01  1.1281675e-01
   288 :  3.7792354e-08 -8.1919037e-08 -2.2900682e-08
   289 : -3.4079547e-05 -1.1221905e-05  8.5285835e-05
   290 :  1.5984268e-05  7.2143112e-05  1.0503939e-04
   291 :  2.2663692e-02 -1.3229031e-02  4.8127119e-02
   292 : -1.0676311e-07  3.3923450e-08 -5.3039279e-08
   293 : -3.0376931e-06  1.0865200e-06 -1.7082991e-06
   294 : -1.1614533e-04 -8.2588921e-06  1.0438648e-04
   295 : -2.4588885e-01 -2.9874923e-01 -2.5494304e-01
   296 :  4.3300031e-02  1.1331417e-02 -8.0736301e-03
   297 :  1.7304678e-01  1.5984171e-01  7.9847374e-02
   298 :  9.0131724e-05 -5.0047006e-04  3.3098796e-05
   299 : -9.1514917e-03 -1.0241007e-02  3.0952253e-03
   300 :  1.1787087e-03  4.5758934e-05 -2.6146629e-04
   301 :  8.6565680e-02  1.7399376e-01  7.0707123e-03
   302 : -1.9304276e-01 -1.1834807e-02 -2.7344283e-01
   303 : -3.6726226e-04 -4.5065098e-04  2.5215948e-03
   304 :  2.2965257e-02 -1.7582016e-01  9.5469847e-02
   305 :  5.2302055e-07  5.7649429e-07 -8.1829518e-08
   306 : -4.8905974e-07 -4.3759978e-07 -4.4453054e-07
   307 : -5.9073440e-03  1.5420078e-04 -9.6351520e-04
   308 :  1.7707542e-01  1.1520466e-01  1.7731378e-01
   309 : -1.1598576e-01 -1.2708430e-01  6.2359233e-02
   310 :  4.3916360e-02  6.6068089e-02  7.9748934e-02
   311 :  5.7426008e-04 -1.7455335e-04  6.1160177e-05
   312 : -3.3295714e-03  2.3466323e-02 -5.6882139e-03
   313 :  4.4058971e-05  9.0169849e-05  4.6772418e-05
   314 : -1.4271827e-01 -1.3935097e-01 -9.9613534e-02
   315 : -1.1958317e-02 -6.5143060e-03  2.9438843e-03
   316 :  3.5578335e-06 -6.3997533e-05 -2.0544139e-04
   317 : -6.3255793e-04  3.9601223e-05 -3.6205287e-04
   318 : -5.2916612e-02 -7.0429991e-02 -1.0280592e-02
   319 :  6.2445466e-02  8.5377011e-03  1.0947772e-01
   320 :  1.4120066e-01  8.1177423e-02  1.9947069e-02
   321 : -7.4329195e-03 -1.5922468e-02  4.4580308e-03
   322 :  2.5596287e+00 -5.2236246e+00  2.5006674e+00
   323 :  1.3886923e-02  2.7551650e-02  2.3783018e-02
   324 : -1.4923655e-01  4.5951128e-03 -1.2319771e-01
   325 :  5.4183452e-08  6.0321490e-08 -1.5137009e-07
   326 : -5.7717596e-03 -2.7499980e-03 -7.5874664e-03
   327 :  1.3396306e-01  9.0693134e-02  4.7316551e-02
   328 :  4.2085020e-08 -1.2105274e-07  4.0328654e-08
   329 :  1.0747788e+00 -1.9682833e-01 -1.9613820e-01
   330 :  1.7415326e-01  7.4396745e-02  1.3935827e-02
   331 :  6.9445236e-02  6.7267936e-02  7.8370439e-02
   332 : -8.7678203e-05 -2.8520578e-05 -2.3553548e-04
   333 :  7.0772605e-02  2.3566843e-01  1.2418378e-01
   334 :  1.4437631e-05 -3.7527880e-03 -1.2248322e-03
   335 : -1.3238359e-04  2.7644394e-06 -7.6864540e-05
   336 :  1.2879693e-03  3.9555647e-04  5.5031850e-04
   337 : -4.6136202e-04 -3.5478354e-04 -2.6665075e-05
   338 :  3.2740109e-04  1.5981685e-05  7.5262393e-04
   339 :  9.4916931e-02  1.6821959e-01  1.2710926e-01
   340 :  6.4161303e-08 -1.3018548e-07 -6.2304581e-08
   341 : -1.8453799e-04 -5.7768142e-04  3.7508930e-04
   342 :  1.1070430e-05 -1.3960205e-04  2.6751817e-05
   343 : -4.2157864e-04 -9.2596844e-04  1.9342149e-04
   344 : -6.3956986e-03 -7.7986939e-03  7.5162703e-04
   345 :  7.9433694e-02  1.6442357e-01  5.5432156e-02
   346 : -3.0578185e-03  2.3714457e-02 -4.0930217e-03
   347 :  3.3095387e-04 -4.6805804e-05  2.8079305e-04
   348 : -4.9357483e-09 -2.5932673e-08  1.2979397e-08
   349 :  5.3575537e-02 -3.4668984e-03 -3.8683795e-03
   350 : -3.4903973e-03  7.2735285e-03  1.0747408e-03
   351 :  1.2952735e-01  1.4032102e-01  4.6112963e-02
   352 : -1.9835261e-04 -2.1279757e-04 -4.4550433e-04
   353 :  1.3460007e-01  1.7869871e-01  4.5653318e-02
   354 : -2.0718607e-05  2.5869828e-05  9.8966574e-05
   355 :  4.1669126e-04 -2.9279119e-04  1.8949679e-04
   356 :  4.8595216e-05  2.0013124e-04 -2.3312689e-04
   357 :  1.1752891e-05 -8.1578124e-06 -2.0245458e-06
   358 :  2.6019190e-03  1.6387495e-03 -6.7636041e-03
   359 : -3.8812083e-05 -1.9658340e-05 -8.7186401e-06
   360 :  2.1180292e-03  2.8888677e-03 -1.4441517e-03
   361 : -2.1688492e-03 -3.1538522e-03  2.1899172e-02
   362 :  6.0830807e-05 -1.4652729e-05 -1.4407303e-04
   363 :  3.0552638e-03 -7.6244945e-03 -7.5657516e-03
   364 :  2.2190544e-04  3.3901777e-05  6.9910432e-04
   365 : -7.7090736e-03  7.6435574e-02  4.8939668e-02
   366 : -9.5423917e-02 -9.9788188e-02 -2.2268130e-01
   367 : -3.8316187e-02 -1.0084642e-02 -8.8495516e-02
   368 :  7.3180001e-02  1.5787509e-02  1.6751222e-01
   369 :  8.5872625e-02  1.1184392e-01  6.7316898e-02
   370 : -1.5093956e-09  2.1602828e-09  1.5243685e-08
   371 :  1.5629343e-01  5.5078095e-02  4.9204288e-02
   372 : -1.2880382e-11  2.0896912e-10 -8.1559383e-12
   373 : -1.7985183e-05 -1.6557363e-05 -9.0433524e-06
   374 :  1.4299908e-06 -9.5998008e-07  1.1262562e-06
   375 : -7.6444026e-04  1.9799155e-03  8.2917292e-04
   376 : -2.6703639e-04 -2.4219957e-03  9.1005236e-04
   377 : -8.2975206e-05  3.4575042e-04 -6.8835303e-05
   378 : -6.8444070e-08 -1.2137519e-07  1.1314244e-06
   379 :  1.8167509e-01  1.6488332e-01  6.0506925e-02
   380 :  3.3651181e-04  4.6289353e-04 -2.2155339e-03
   381 : -1.5188632e-05  1.0427680e-04 -1.5227256e-05
   382 :  1.9431468e-06 -4.4224434e-06 -1.2453848e-06
   383 : -7.0602442e-11 -5.5259902e-12  5.8553903e-11
   384 :  4.1790705e-05 -6.0550466e-05  1.7436307e-05
   385 :  9.8096020e-02  4.8270150e-02  9.4214560e-02
   386 :  4.0813220e-05 -2.6125190e-04  8.1343478e-05
   387 : -4.6308801e-06  1.5429249e-05  1.8781347e-06
   388 : -1.1581737e-03  1.6127245e-03  6.8973355e-04
   389 :  1.1475395e-04 -2.0205219e-04 -5.6521698e-04
   390 :  2.7691233e-07  4.3638159e-05  1.3274870e-04
   391 :  1.4420575e-01  1.1640223e-01  6.7587879e-02
   392 : -1.7428937e-04  7.2736460e-05 -7.0160659e-05
   393 : -2.2883471e-04  5.8654183e-04  2.2078401e-04
   394 :  2.0605042e-04 -1.0717910e-04 -7.6099643e-05
   395 : -2.4329499e-03 -1.7614524e-03 -2.8074771e-03
   396 : -3.1925547e-03  3.5173013e-02 -1.1612759e-02
   397 :  1.8171918e-01  8.7083685e-02  5.4664749e-02
   398 : -3.6306379e-08 -4.1820473e-08  1.2845023e-07
   399 :  7.7544285e-06  5.8454129e-05 -8.0485676e-05
   400 :  4.4426388e-05 -1.3977068e-04 -8.2871279e-05
   401 :  4.7934781e-02  9.9782096e-02  7.5337824e-03
   402 :  1.7322148e-01  6.0926980e-02  6.1040905e-02
   403 :  4.7635553e-03 -1.1289730e-02 -1.5657278e-03
   404 : -3.5698759e-05  7.9579505e-05 -2.0189391e-04
   405 : -8.9304010e-04  1.1007851e-04 -5.9211256e-04
   406 :  1.1671724e-01  1.7529768e-01  8.2171140e-02
   407 : -1.0520292e-04  3.8914194e-05  3.8326812e-05
   408 : -1.5787448e-05 -3.8784532e-06 -2.1541138e-05
   409 : -3.4964283e-04 -1.0368141e-04 -2.7870965e-04
   410 :  1.8067730e-05  7.1878381e-05 -3.4687373e-06
   411 :  3.9140978e-04  3.6623945e-05 -3.3900526e-04
   412 :  9.0201818e-04  4.7600340e-04 -2.3586670e-03
   413 : -8.0224251e-04  2.7125216e-04  2.1562484e-03
   414 :  3.3084162e-04  4.8560637e-05  5.8289307e-04
   415 : -9.2533629e-06 -2.0076305e-04 -4.5810042e-05
   416 : -2.4238600e-05  1.6231594e-05  3.9196183e-06
   417 :  9.2002844e-02  1.1793199e-01  3.5499572e-02
   418 :  1.0754624e-01 -6.0731047e-02  7.2908100e-01
   419 :  1.5159762e-01  9.7552115e-02  9.0024598e-02
   420 :  1.9104928e-01  2.7768579e-01  1.3889406e-01
   421 : -6.1289517e-03 -6.6351300e-04 -6.3750216e-03
   422 : -9.5863438e-09  2.3071413e-08  2.3855819e-09
