Number of elements 658
    39 : -2.0367553e-02  3.1405410e-02  6.7774505e-02
    40 : -9.0529626e-05  5.9044751e-05 -4.8027656e-05
    41 : -1.6457920e-02 -1.9766223e-02 -2.5947744e-02
    42 :  3.3511502e-07 -2.0399676e-06  4.1495280e-07
    43 :  3.9277854e-02  9.2039458e-02  3.5834170e-02
    44 : -3.4137546e-01 -2.2450521e-01 -3.2207926e-01
    45 :  9.1847277e-02 -2.1408766e-02 -1.5138139e-02
    46 : -6.0850754e-03 -3.6950559e-03 -6.7119477e-03
    47 :  2.0483824e-08 -5.6388690e-09  4.8946562e-09
    48 : -7.3268069e-03  9.8668240e-04 -6.5126959e-03
    49 : -1.3104049e-01 -1.6895736e-01 -1.7057979e-01
    50 :  8.6035843e-03 -7.3018804e-03 -4.3991130e-03
    51 :  1.9538413e-01  1.9372515e-01  1.6160762e-01
    52 :  3.0936162e+00 -5.4597921e+00  2.2420853e+00
    53 : -6.7272770e-03 -2.9859944e-03 -6.2357265e-03
    54 :  4.8724203e-03 -8.9142183e-02 -1.5465490e-01
    55 : -5.1024692e-02 -1.1798704e-01 -9.4822376e-02
    56 : -9.5855385e-02 -1.6419563e-01 -9.0884934e-02
    57 :  2.4488941e+00 -3.8607839e+00  2.6607403e+00
    58 :  8.8280587e-10  6.7898961e-13 -8.6946505e-10
    59 :  1.6269129e-01  9.9623511e-02  8.8309298e-02
    60 :  5.4629141e-02  3.0883205e-02  3.7512088e-02
    61 : -1.2044857e-01 -1.2588106e-01 -5.0701336e-02
    62 : -7.1137650e-05 -1.1304905e-04 -1.0236301e-05
    63 : -7.7148828e-02 -1.1138007e-01 -8.6089298e-03
    64 : -1.2414923e-04 -1.8893547e-04 -1.2640769e-04
    65 :  2.2016535e-01  1.4175683e-01  1.6517227e-01
    66 :  9.3329546e-05 -1.3294066e-04 -1.6784900e-04
    67 : -8.8448924e-02 -8.3210609e-02 -7.6634268e-02
    68 : -1.0411780e-01 -1.8914068e-02 -1.2521507e-01
    69 : -1.3724492e-02  5.1731349e-02 -1.4863536e-02
    70 :  1.3957083e-02  6.0299782e-03 -6.8902909e-03
    71 :  6.0729031e-02  1.1888301e-01  3.6824626e-02
    72 :  1.4680303e-01  6.9409351e-02  1.0092718e-01
    73 :  2.1335059e-01  8.2259588e-02  5.4517936e-02
    74 :  1.2426866e-07 -7.2216226e-07  3.1491690e-07
    75 :  8.6980815e-07  1.2730671e-06 -7.0647316e-07
    76 : -2.8134615e-03  2.5437434e-02  3.7403493e-02
    77 : -6.9718399e-05 -2.6630462e-06 -1.0720602e-04
    78 :  2.0905021e-03  6.5352523e-04  5.5915622e-04
    79 :  3.9464352e-07 -8.9647212e-07 -6.1720960e-07
    80 : -8.9829515e-08  1.8048557e-07 -4.5728210e-08
    81 :  1.3640991e-03 -8.7493106e-04  2.0177946e-03
    82 : -8.8371056e-08  5.0598804e-09 -7.8659011e-08
    83 : -1.2924559e-04 -8.7116361e-05  1.1100848e-03
    84 :  1.5179941e-01  8.1348375e-02  8.1349584e-02
    85 :  7.8144756e-02  2.4048823e-02  1.7907259e-01
    86 : -1.9461045e-06  4.9204136e-07  5.6765460e-07
    87 :  1.3335589e-04 -1.9154317e-04  1.5469185e-04
    88 : -1.0433104e-01 -8.5236592e-02 -9.9950965e-02
    89 : -9.9991573e-03 -4.3173293e-04 -4.2645666e-03
    90 :  6.6295138e-02  7.0950464e-02  1.1100074e-01
    91 : -5.6261493e-02 -1.7775897e-01 -2.1376366e-01
    92 : -6.1444534e-03  1.1490063e-03 -2.7925957e-03
    93 :  7.3910420e-02  3.2094665e-02  1.1139569e-01
    94 : -1.0000680e-01 -7.8271386e-02 -1.6129907e-01
    95 : -1.2127490e-01 -1.8280718e-01 -1.7831856e-01
    96 :  2.4574742e-04  1.2310757e-04  4.9767600e-04
    97 : -3.6694590e-02 -1.1445051e-01 -1.0432238e-01
    98 :  1.3687933e+00 -1.3878961e+00  9.0761548e-01
    99 : -1.1652328e-04 -5.5283587e-04 -7.6052351e-04
   100 :  1.5545961e-04 -1.4464476e-04 -1.9303904e-05
   101 : -8.6971336e-03 -3.7964613e-03  4.8686705e-03
   102 : -8.9111633e-02 -9.1342419e-02 -9.7275759e-02
   103 :  1.6470173e+00 -4.0496642e+00  2.0146714e+00
   104 : -3.7556554e-03  1.7946844e-02  9.5356215e-02
   105 :  1.3735109e-04  5.3179378e-05 -9.6970550e-05
   106 : -3.6856668e-02  8.1377465e-02 -2.7552175e-02
   107 :  4.3818316e-06  9.4439980e-05  9.0326751e-05
   108 :  1.7008459e-05 -4.1232148e-06 -2.9515323e-06
   109 :  1.6738454e-04 -3.7360277e-05 -1.6592846e-04
   110 :  1.3839713e-01  1.1421402e-01  4.9015373e-02
   111 : -9.3593704e-04  3.2538033e-04 -8.6854168e-05
   112 :  2.3732499e-02  8.9753417e-02  1.6304222e-01
   113 :  6.4841625e-03  3.7775157e-02  7.9098583e-02
   114 : -2.9850094e-02 -3.7406506e-02 -1.2010078e-01
   115 : -1.4532176e-02 -1.2763417e-01 -2.7060221e-01
   116 : -1.0230629e-04 -1.2268054e-04 -1.4346183e-04
   117 :  2.1192900e-02  9.5208768e-02 -9.4457708e-03
   118 : -4.9554605e-02 -5.0166843e-02 -3.5820591e-02
   119 : -3.9993905e-03  4.2499075e-03 -7.4796836e-03
   120 : -2.3348567e-01 -2.1664717e-01 -1.9001894e-01
   121 :  4.9434221e-06  1.0762567e-05 -3.6420165e-06
   122 : -4.0609280e-01 -4.4901084e-01 -3.4706979e-01
   123 : -5.9644416e-02 -7.4428066e-02 -4.5844806e-02
   124 :  1.8463704e-01 -1.0833382e-01  2.2119166e-01
   125 :  2.1487731e-06  1.8157137e-05 -3.8046845e-06
   126 :  1.1866860e-03  2.2859900e-03 -6.9740848e-04
   127 :  2.8234986e-06 -3.4745449e-05  1.6991680e-05
   128 : -6.1446371e-04  1.2621396e-04 -2.2671410e-03
   129 : -6.4589519e-02 -6.9509796e-02 -7.5961071e-02
   130 :  1.9861684e-04 -3.3371912e-04 -1.3398930e-04
   131 :  3.8125355e-02 -1.3445047e-01 -1.7872349e-01
   132 :  1.1188047e-05 -3.2796609e-05  7.1881249e-06
   133 : -1.7947707e-05  4.0290207e-06  1.8565841e-05
   134 : -9.9248706e-02 -7.7563306e-02 -5.9161263e-02
   135 :  3.7010810e+00 -4.6981302e+00  4.3902086e+00
   136 : -3.3774201e-03  2.4923679e-02 -9.1815036e-03
   137 : -1.3145231e-08 -1.2629853e-08  2.9872284e-08
   138 : -1.3574941e-06  2.8311969e-06 -9.5240809e-07
   139 :  1.0293664e+00 -2.6823674e+00  2.5901093e+00
   140 :  4.8238657e-03 -8.7191242e-03  3.5372461e-03
   141 : -1.3243307e-04 -7.7587702e-04  4.8362022e-05
   142 :  2.5929003e-02 -7.3568828e-02 -2.9012440e-02
   143 :  3.5387845e-05 -8.2299277e-05 -7.1695524e-05
   144 : -3.7729606e-03 -6.6543698e-03 -4.4798357e-03
   145 :  5.9841074e-08  2.9938465e-07  3.3768196e-07
   146 :  7.3207014e-02  3.6857075e-02  8.6914515e-02
   147 : -6.6218132e-02 -5.4125776e-02 -5.9316433e-02
   148 :  2.9039530e-06  5.8842676e-06 -6.3936010e-05
   149 :  9.0519373e-02  2.1808364e-01  9.7276420e-02
   150 : -1.1222158e-04 -1.5230858e-04  3.3579711e-05
   151 : -9.7188513e-02 -6.4378051e-02 -9.4431598e-02
   152 : -2.0909434e-07  7.2039930e-08  5.4446271e-08
   153 :  2.3387825e-02  2.9883094e-02  1.8179968e-02
   154 :  6.1580433e-04  1.9564744e-04 -8.0640138e-04
   155 : -8.7660062e-03 -1.0221041e-02 -2.1130387e-03
   156 : -1.3660229e-04 -1.4731261e-04  4.3582283e-05
   157 :  6.9422401e-02  3.9026881e-02  1.1768560e-01
   158 : -5.1570809e-02 -6.7275729e-02 -9.1584920e-02
   159 : -1.6891488e-04  3.2936294e-04  7.8084774e-04
   160 : -1.9794915e-02 -1.1110167e-01 -8.2258351e-02
   161 : -3.5862523e-01 -5.4237192e-01 -5.4908629e-01
   162 : -6.5540096e-02 -7.1209121e-02 -1.2660903e-01
   163 : -2.8600401e-02 -8.4011983e-02 -1.2372792e-01
   164 :  2.8720632e+00 -4.3420501e+00  3.3204811e+00
   165 : -1.2875920e-02 -1.5902502e-01 -4.9592452e-02
   166 : -1.3312097e-01 -2.0943953e-01 -9.2238642e-02
   167 :  1.5163504e-06 -3.8978738e-06  8.5477707e-06
   168 :  6.9781439e-02  2.6950381e-02 -1.3025611e-02
   169 :  3.2905676e-06  1.6861346e-05  9.7522489e-06
   170 : -3.8317709e-03 -1.2699533e-03  4.3209942e-02
   171 : -3.4004922e-05 -6.5759719e-05 -9.1372885e-06
   172 :  5.6971617e-03  1.9182423e-02  7.5375514e-02
   173 : -8.0223194e-02 -2.9464810e-02 -1.1016058e-01
   174 :  3.0943885e-05 -4.4033056e-04 -3.7887880e-04
   175 :  1.8758138e-03 -1.6286790e-03 -5.4627985e-03
   176 :  2.0450599e-03  1.0651742e-03 -4.7595362e-03
   177 : -5.7203316e-02 -6.6439241e-02 -5.2958245e-02
   178 : -9.9175898e-03 -9.1657366e-02 -7.7345060e-02
   179 : -6.2790168e-02 -6.1392102e-02 -6.5408005e-02
   180 : -2.9531457e-01 -1.6116764e-01 -2.1431336e-01
   181 : -1.1042182e-01 -1.0436367e-01 -7.9621994e-03
   182 : -7.6485452e-02 -1.1098742e-01 -6.8625063e-02
   183 :  1.0278663e-04 -1.1687677e-05  1.4716386e-04
   184 :  3.0919658e-03 -3.8236938e-02 -8.2649875e-02
   185 :  5.4620120e-10 -1.6730630e-09  6.5925056e-10
   186 :  2.6023936e-03  2.0109379e-03 -1.4769334e-03
   187 : -1.0863152e-01 -9.7777297e-02  5.7451631e-02
   188 :  2.6124318e-05  2.3517989e-06 -4.6687722e-05
   189 : -7.2997052e-06 -5.0904576e-06 -2.4816227e-05
   190 :  1.4041957e+00 -2.1124521e+00  9.8804755e-01
   191 : -1.3897876e-01 -3.9278892e-02 -4.1417768e-02
   192 : -6.8405933e-02 -9.5225425e-02 -1.3353351e-01
   193 : -1.3910720e-03  2.3820349e-03 -5.8010677e-03
   194 :  6.6079763e-05 -3.7848225e-04  1.7535264e-05
   195 :  7.2085828e-07 -4.0833577e-06  8.1507018e-08
   196 : -5.0069896e-04 -3.1944677e-04  7.9260818e-05
   197 : -8.5804215e-03 -1.7661259e-02 -3.7345677e-02
   198 : -7.9004775e-07 -1.2549167e-07 -1.6962071e-06
   199 : -6.2026737e-05 -7.7695694e-05  9.5750120e-05
   200 : -2.9164652e-06 -1.7179569e-06  1.9591822e-06
   201 : -1.7130323e-02 -5.1496975e-02 -2.7000839e-02
   202 :  5.4508142e-01 -2.4303277e-01 -3.6802693e-01
   203 : -3.0678773e-07  5.7944300e-07 -1.9951095e-08
   204 : -1.0453757e-02  3.6379826e-02  2.0071633e-02
   205 :  2.3268262e+00 -4.9905636e+00  3.3301315e+00
   206 : -1.2144107e-03 -1.8351214e-02 -3.6544965e-02
   207 : -9.8659370e-07 -2.6089667e-06  2.9465679e-06
   208 : -3.0652119e-04  7.2391153e-02 -1.7129165e-02
   209 :  6.4840551e-07 -1.2852297e-06  3.2020295e-07
   210 : -5.5511480e-02 -1.3543673e-01 -7.4394382e-02
   211 :  1.2583290e-01  2.7604056e-02  7.3492515e-02
   212 : -1.3524970e-01 -1.4257585e-01 -2.5816802e-01
   213 : -9.4723147e-02 -5.4632832e-02 -1.2980011e-01
   214 :  1.1553201e-01  1.4753200e-02  5.5001192e-02
   215 : -7.9339693e-05  5.2036740e-05 -6.9071288e-05
   216 : -1.0048607e-01 -2.8478045e-01 -1.4347292e-01
   217 : -1.1147892e-07  4.9062345e-07 -3.0419086e-07
   218 : -6.1112289e-03  1.8283528e-02  1.3583102e-02
   219 : -1.7189140e-01 -2.2742884e-01 -2.2667410e-01
   220 : -1.1927458e-04 -1.0347238e-04 -8.9836758e-05
   221 :  1.8550366e+00 -4.6732426e+00  1.8136571e+00
   222 :  5.6364501e-07  1.0386203e-07 -1.0219400e-07
   223 : -2.0595595e-01 -3.4212211e-01 -1.9240089e-01
   224 : -3.1604667e-04  6.3654377e-04  1.8316960e-03
   225 : -2.8464343e-05  8.5350662e-06 -3.9067989e-05
   226 : -2.1402328e-04  1.5309171e-03 -5.4759286e-04
   227 :  2.8928683e-06  1.9008115e-06 -6.2716379e-07
   228 :  2.4636110e-08 -7.4234866e-09  2.2057770e-08
   229 : -2.3904517e-04  2.7753481e-04 -2.8681562e-04
   230 : -1.0499965e-05 -5.5140416e-06  9.2117270e-05
   231 : -1.0974557e-02  1.9691641e-02 -3.5458021e-02
   232 : -4.5048765e-06  1.8136481e-06 -1.4107420e-05
   233 : -7.5788800e-02 -6.4259600e-02 -1.3714824e-01
   234 : -7.9126063e-05 -9.1279980e-05 -1.5420180e-04
   235 :  2.1012841e-05  5.0394284e-05 -3.5569350e-04
   236 :  2.2088022e-02 -5.4675074e-03  5.4950869e-02
   237 :  3.7636875e+00 -5.5809668e+00  2.9484122e+00
   238 :  9.9639201e-10 -8.8933864e-10 -2.3789566e-09
   239 : -1.5265755e-01 -2.2623402e-01 -1.8786201e-01
   240 : -1.8275737e-05 -6.4659676e-06  1.4977521e-05
   241 :  1.4076625e-01  5.4761015e-02  1.1651738e-01
   242 :  8.5096672e-04 -2.0198900e-03  4.0502165e-04
   243 : -8.9233721e-02 -6.9090040e-02 -5.1510574e-02
   244 : -1.1881460e-01 -4.9714440e-01 -5.7770746e-01
   245 :  2.2539134e-04  1.6123445e-04  2.8182457e-04
   246 :  3.3223599e-10 -8.9693262e-10  5.8168609e-11
   247 :  5.9307129e-02  5.4661091e-02  6.5398969e-02
   248 : -7.7919165e-02  1.3630540e-02 -1.3459432e-01
   249 :  3.3945648e-04 -1.6625874e-04 -1.2120414e-03
   250 : -9.7279896e-02 -9.2720532e-02 -1.3715030e-01
   251 :  7.1075347e-04  2.3384803e-04  7.1487332e-04
   252 :  7.6619829e-02 -1.2918744e-01 -5.7450442e-02
   253 : -1.2554383e-03  7.8480580e-04 -2.3725155e-04
   254 :  4.7935067e-01  2.4854734e-02 -3.1357096e-01
   255 :  5.4526986e-02  4.7475295e-02  5.4021124e-02
   256 :  8.6204823e-02  1.2980229e-01  6.7510500e-02
   257 :  1.2020272e-09 -8.1849791e-07  3.1491673e-07
   258 : -1.6494693e-04  1.0206696e-04  7.6268137e-05
   259 : -1.9736195e-09  8.5827342e-09 -9.9622382e-09
   260 : -9.1427595e-08  1.4974665e-07 -1.2240987e-07
   261 : -1.0202663e-01 -1.0254305e-01 -1.4002206e-01
   262 :  6.1152584e-02  1.6696978e-01  1.1478164e-01
   263 : -5.4718393e-04 -1.7193965e-04  2.1801450e-04
   264 :  2.7812116e-06  1.6919182e-06  4.8160220e-06
   265 : -6.0905133e-05 -4.0714637e-05  5.5889157e-06
   266 : -1.6417654e-03 -9.2807832e-03 -7.6554693e-03
   267 : -2.0824911e-01 -1.7012932e-01 -3.1271053e-02
   268 :  1.2175163e+00 -6.4723067e-01  4.2328533e-01
   269 : -5.2467835e-03 -4.2454007e-03  1.3357964e-03
   270 : -1.8599519e-03 -7.8416388e-03 -1.1141025e-02
   271 : -7.7884537e-04 -2.1649389e-03  4.6210341e-03
   272 : -4.4812326e-02 -6.8869127e-02 -4.7729795e-02
   273 :  1.1425892e-01  1.2692001e-01  3.0990425e-01
   274 :  4.2286507e-03  7.7647158e-02  4.2753440e-03
   275 : -1.4831043e-05  1.0331887e-05  9.7157485e-06
   276 :  2.0248282e-03 -3.0468430e-03 -5.2340328e-03
   277 : -3.6158206e-06 -1.4249109e-04 -3.7008037e-05
   278 :  1.0317932e-01  1.6990296e-01  2.6601197e-02
   279 :  1.0851412e-02  3.0924571e-02 -4.5914319e-03
   280 :  6.9325624e-05 -3.0178681e-03 -4.3080186e-04
   281 :  1.3238172e-01  1.2063713e-02  8.7587791e-02
   282 : -3.1548028e-08 -1.2163544e-07 -9.0013390e-08
   283 : -2.0752706e-01 -4.5338740e-01 -2.8457760e-01
   284 : -7.5931053e-03 -1.5053139e-02  3.8017904e-03
   285 : -5.1841407e-03  8.1795269e-03  1.9785657e-03
   286 :  9.8888486e-02  3.6872210e-02 -9.6080369e-03
   287 :  7.7849962e-02  5.5907105e-02  3.9537048e-02
   288 : -3.6152637e-08  1.6613847e-07  2.6200738e-07
   289 :  1.7304317e-04 -1.2492344e-05 -4.0854176e-04
   290 : -1.2474953e-04 -1.8545638e-04 -1.7432706e-04
   291 :  1.0446159e-01  1.1687240e-02  1.5246168e-01
   292 :  6.7262030e-07 -1.2019827e-07  5.6137219e-07
   293 :  1.2078204e-05 -8.1869751e-06  1.1435889e-05
   294 :  1.4402504e-04  4.1944227e-04  4.9343112e-04
   295 : -1.6846226e-01 -1.5425736e-01 -1.0525570e-01
   296 :  8.1673903e-02  8.8889919e-02  1.9756262e-02
   297 :  1.9989031e-01  1.3509895e-01  8.0214836e-02
   298 : -3.3856949e-04  1.5656799e-03 -1.3097200e-04
   299 : -4.9685141e-03 -4.2166315e-04 -6.3256810e-03
   300 : -1.6808287e-03  1.0626982e-03  1.1276591e-03
   301 :  8.4538736e-02  1.6461154e-01  4.6164945e-02
   302 : -1.8627799e-01 -1.2665697e-01 -2.0578193e-01
   303 :  1.2014578e-03  1.6116912e-03 -4.0483162e-03
   304 : -6.7072851e-02 -2.1979274e-01  1.0568595e-02
   305 : -3.3323080e-06 -3.6750583e-06 -1.6323906e-07
   306 : -1.6677404e-07  3.7351480e-06  3.4065756e-06
   307 :  6.2479209e-03 -2.7998943e-03 -5.4071121e-03
   308 :  1.2423413e-01  6.8299956e-02  1.3135779e-01
   309 : -1.2348167e-01 -1.3180508e-01  8.9985560e-03
   310 : -3.6661296e-02  1.8044095e-03 -1.5990650e-02
   311 :  6.2483613e-04  3.7382668e-04  6.3928064e-04
   312 :  1.6603771e-02  8.9989495e-02  4.7934622e-03
   313 : -9.4086523e-05 -1.5742092e-04 -1.1673387e-04
   314 : -1.1173193e-01 -6.9808140e-02 -7.1890993e-02
   315 :  3.4019139e-03 -1.2245350e-02 -8.3113139e-03
   316 : -1.3904331e-04  7.1510017e-04  4.4907814e-04
   317 :  2.3682832e-03 -2.6801622e-04  1.9503606e-03
   318 : -5.7500800e-02 -8.2050283e-02 -3.3779880e-02
   319 :  8.6047270e-02  3.3965321e-02  1.2237057e-01
   320 :  1.4699253e-01  8.2825584e-02  3.7236246e-02
   321 : -1.0826974e-02  1.3793992e-02 -9.2720652e-03
   322 :  2.1342321e+00 -4.7116325e+00  2.1640354e+00
   323 : -2.9789685e-02 -3.5402579e-02 -2.1065352e-02
   324 : -1.2663928e-01  1.8510131e-02 -1.0083930e-01
   325 :  1.0811712e-07 -1.2714640e-06  2.7573467e-06
   326 : -8.2531777e-04 -3.2441992e-03  2.9298123e-02
   327 :  6.4586481e-02  5.9888981e-02  3.0109087e-02
   328 : -4.0473505e-07  1.1543286e-06 -3.9564630e-07
   329 :  1.0668849e+00 -6.1501701e-01 -6.0175308e-01
   330 :  1.4215371e-01  9.1441373e-02  5.8898906e-02
   331 : -1.1373342e-02 -7.5981661e-03  1.1017786e-02
   332 :  1.4418025e-04  1.1418212e-03  8.1590527e-04
   333 :  5.3262969e-02  1.5195535e-01  5.3273513e-02
   334 : -2.8716258e-03  4.3317668e-03 -5.2283957e-03
   335 :  2.5604107e-04 -5.6241163e-05  1.6646580e-04
   336 : -8.7979525e-03  1.5727287e-03 -3.5359051e-04
   337 :  3.1661472e-03  2.3340228e-04 -8.5056927e-04
   338 : -3.6158261e-03 -9.2101276e-03 -4.6774112e-04
   339 :  4.9165463e-02  4.1053404e-02  5.3352442e-02
   340 : -4.1335921e-07  1.0103969e-06  6.5409606e-07
   341 :  6.3330174e-04  2.2139722e-03  9.4015291e-04
   342 : -3.6696011e-05  2.0471206e-04 -1.5466978e-04
   343 : -3.9121554e-03 -7.5917549e-03 -1.1755776e-03
   344 :  4.4314431e-03  3.4930068e-03 -4.4448071e-03
   345 :  6.2963467e-02  1.1222257e-01  5.1197966e-02
   346 :  1.4305550e-03  1.0817024e-01  4.1371671e-02
   347 :  1.3794649e-03 -5.1513806e-03 -3.1159132e-03
   348 :  1.1822477e-07  3.5140299e-07 -2.0798938e-07
   349 :  1.1542549e-01  2.0404722e-02  1.5261570e-02
   350 : -2.3515415e-02 -3.2051549e-03  1.1114726e-02
   351 :  4.8455818e-02  7.1327387e-02  2.7434669e-02
   352 :  1.7041550e-04  1.3614014e-03  2.2205440e-03
   353 :  6.0109343e-02  8.2592088e-02  4.9068422e-02
   354 :  6.6334750e-05 -2.1869497e-04 -4.5006164e-04
   355 :  8.6354231e-04  9.1662180e-04  5.6338844e-04
   356 : -2.0827350e-04 -7.3083937e-04  6.8535877e-04
   357 : -3.6295807e-05  3.5653005e-05  6.6685699e-06
   358 :  4.6878581e-03 -2.3711310e-03 -2.2624806e-02
   359 :  9.4324919e-05 -5.2384226e-05  7.3620131e-05
   360 : -3.6827522e-04 -2.0406586e-02  1.0455691e-02
   361 :  7.9858464e-03  5.9359973e-03  9.7882861e-02
   362 : -1.7577847e-04 -1.7976599e-04  3.6882002e-04
   363 : -8.6662108e-03  5.8658131e-03 -6.3987160e-03
   364 :  6.3748933e-05  4.4235718e-04 -1.2484367e-03
   365 :  2.4368902e-02  1.7034173e-01  1.1753355e-01
   366 : -2.3407826e-01 -1.9210949e-01 -2.2192092e-01
   367 : -6.8405203e-02 -2.8123094e-02 -9.4547689e-02
   368 :  1.1246224e-01  6.4680516e-02  1.5011807e-01
   369 :  1.1488079e-03 -4.7718307e-03  5.0528183e-02
   370 :  3.2277529e-07 -6.6907266e-07  4.0075806e-07
   371 : -2.3860317e-02 -1.0875061e-01 -7.6324892e-03
   372 : -2.1286897e-09 -2.7910244e-09  6.5538561e-09
   373 :  6.6993097e-05  9.2840892e-05 -8.5887100e-05
   374 : -1.1345507e-05  6.5428313e-06 -9.9061490e-06
   375 :  2.6371920e-03 -6.8912704e-03 -6.1187819e-04
   376 : -6.3156597e-03 -4.0100539e-03 -7.4428853e-04
   377 :  4.6552084e-04  3.6690546e-04  1.4182450e-04
   378 : -1.7652389e-06  3.5246116e-06 -8.8466834e-06
   379 :  1.1079233e-01  1.0458483e-01  4.7815352e-02
   380 : -1.8847348e-03 -4.0595552e-03 -3.5262907e-03
   381 :  3.5753799e-05 -4.2400364e-04  6.2176779e-05
   382 : -6.6500412e-06  1.5872441e-05  5.6379970e-06
   383 :  2.5736876e-10  8.7187215e-10 -1.7607866e-09
   384 : -1.3506829e-04  6.8109479e-05 -5.0293126e-05
   385 : -5.2249064e-02 -4.3992013e-02  4.1264496e-02
   386 : -1.2688713e-04  6.0544753e-04 -5.9031253e-04
   387 : -4.0868675e-06 -8.6258834e-05  1.0977867e-05
   388 : -5.7782947e-03 -3.7625916e-03 -8.4979641e-04
   389 : -3.8392584e-04  6.5557183e-04  1.8644071e-03
   390 : -7.1482216e-06 -2.9019656e-04 -5.6351112e-04
   391 :  4.7585873e-02 -2.2145215e-02  3.4429795e-02
   392 :  4.9587897e-04 -2.3738564e-04  2.4279848e-04
   393 :  1.2537767e-03 -1.1468919e-03  7.6165819e-04
   394 :  7.4181770e-04  5.6925727e-04 -1.8776053e-04
   395 : -1.9665486e-03 -6.2689460e-03  1.4235787e-04
   396 :  4.3301558e-02  1.3758931e-01  1.5186502e-02
   397 :  1.0450528e-01  6.6882660e-02  6.1483815e-02
   398 :  2.0520330e-07  3.9163910e-07 -8.1010109e-07
   399 : -3.3423136e-05 -2.2426533e-04  1.3405530e-04
   400 : -1.9083971e-04  4.1393025e-04  1.7597223e-04
   401 :  6.9940031e-02  1.2109407e-01  3.3461413e-02
   402 :  1.5404240e-01  1.0389759e-01  9.2851738e-02
   403 : -9.1823224e-03  1.1475884e-03 -1.1532260e-02
   404 :  2.9962045e-04 -1.7238788e-04 -4.3571971e-04
   405 :  2.9656703e-03 -4.3354006e-04  2.2702631e-03
   406 :  2.3730505e-02  7.6120135e-02  3.2810043e-02
   407 :  2.1617359e-04 -1.8474600e-05 -7.3824033e-06
   408 :  2.1123664e-04 -2.9893400e-04  1.6698964e-04
   409 :  1.9243743e-03  7.0621744e-06  1.1650419e-03
   410 : -2.6538160e-04 -1.8124434e-04  1.6881507e-04
   411 :  1.1267664e-03  2.2284195e-03  1.0213357e-03
   412 : -3.1061456e-03 -1.0555298e-03 -1.7616823e-03
   413 :  1.5000037e-03  1.5673965e-03 -2.9988693e-03
   414 :  2.5263580e-04  5.2546202e-04 -1.5298738e-03
   415 : -6.9631627e-05  1.2741672e-04  5.6887739e-04
   416 :  1.3282831e-04 -8.2509549e-05  8.1671927e-06
   417 : -1.7629851e-03  3.5833912e-02 -4.2961043e-03
   418 :  5.4095270e-01 -7.8786692e-01  8.0769047e-01
   419 :  5.7501998e-02  5.3335051e-02  4.2315621e-02
   420 :  3.0540969e-01  2.9863745e-01  1.7282224e-01
   421 :  1.4003959e-02 -7.7160878e-03  1.2855303e-02
